VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
WG20YBD,26000,89978,08/08/2020,24250,27250,19/12/2023,,MERCEDES-BENZ,GLC,GLC DIESEL ESTATE,GLC 220d 4Matic AMG Line 5dr 9G-Tronic,2019,2022,MEGS2022L5EDTA4 1   
BF70CXB,7000,88390,01/09/2020,18050,20250,19/12/2023,,VOLKSWAGEN,T-CROSS,T-CROSS ESTATE,1.0 TSI 115 R-Line 5dr DSG,2019,2024,VWTC105RL5EPTA      
YM17FAF,33000,67113,22/06/2017,9475,11250,08/01/2024,,AUDI,A1,A1 SPORTBACK,1.4 TFSI Sport 5dr,2014,2018,AUA114SPO5HPTM  1   
WR14ETA,22000,55288,17/04/2014,4300,5800,03/01/2024,,SKODA,CITIGO,CITIGO HATCHBACK,1.0 MPI GreenTech Elegance 5dr,2012,2017,SKCI10ELG5HPIM      
VN20XOM,19000,86073,30/07/2020,22600,25000,19/12/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,2.0 TSI 300 R 5dr 4MOTION DSG,2017,2020,VWGO20R0 5HPTA4 6   
BD16XNE,50000,66196,08/06/2016,4300,5795,04/01/2024,,VAUXHALL,CORSA,CORSA HATCHBACK,1.4 ecoFLEX SRi 5dr,2014,2019,VACO14SEX5HPIM  5   
WM16CWK,38000,71223,01/06/2016,7350,9400,19/12/2023,,MITSUBISHI,ASX,ASX DIESEL ESTATE,1.6 ZC-H 5dr 4WD,2012,2016,MIAS16ZCH5EDTM4 1   
DE69OFX,33000,87824,18/11/2019,12150,14150,16/01/2024,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,1.6 TDI Match 5dr,2017,2020,VWGO16MAT5HDTM  6   
DE70DZO,28000,84964,28/09/2020,14950,16950,05/01/2024,,AUDI,Q2,Q2 ESTATE,35 TFSI Sport 5dr,2016,2020,AUQ2153SO5EPTM      
SG17GVF,28000,65409,10/03/2017,8175,9995,10/01/2024,,TOYOTA,YARIS,YARIS HATCHBACK,1.33 VVT-i Icon 5dr,2014,2017,TOYA13ICO5HPIM  3   
MJ20DYP,38000,88907,17/08/2020,14950,16950,19/12/2023,,FORD,FOCUS,FOCUS DIESEL HATCHBACK,2.0 EcoBlue 190 ST 5dr,2018,2022,FOFO201ST5HDTM  6   
GJ68KSO,30000,85710,24/09/2018,6825,8625,19/12/2023,,SKODA,FABIA,FABIA HATCHBACK,1.0 MPI 75 SE 5dr,2018,2021,SKFB10SE 5HPIM  4   
YH70XLW,21000,88385,30/09/2020,13600,15700,06/12/2023,,VOLKSWAGEN,T-CROSS,T-CROSS ESTATE,1.0 TSI 115 SE 5dr,2019,2024,VWTC10SE55EPTM      
YJ19YTO,42000,75879,02/03/2019,6250,8250,19/12/2023,,FIAT,TIPO,TIPO HATCHBACK,1.4 Easy Plus 5dr,2016,2021,FITI14EYP5HPIM  1   
PO17ZGV,78000,71879,28/03/2017,7575,9575,18/01/2024,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d SE Executive 5dr,2015,2018,MEAC15SEX5HDTM  5   
OE69ESU,57000,83786,30/11/2019,14350,16350,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d AMG Line Executive 5dr Auto,2018,2022,MEAC15LAE5HDTA  6   
SP69YTU,42000,87763,14/09/2019,11700,13700,19/12/2023,,VOLVO,V40,V40 HATCHBACK,T2 [122] R DESIGN Edition 5dr,2012,2019,VOV420R1E5HPTM      
MT66LTX,45000,65886,28/11/2016,12750,15950,22/12/2023,,AUDI,TT,TT COUPE,2.0T FSI Quattro S Line 2dr S Tronic,2014,2018,AUTT20SL 2CPTA4 2   
EG66OBA,60000,75249,12/11/2016,21850,24750,17/01/2024,,PORSCHE,CAYENNE,CAYENNE ESTATE SPECIAL EDITIONS,Platinum Edition Diesel 5dr Tiptronic S,2016,2017,POCY30PE 5EDTA4 3   
LS20VMP,18000,83782,27/05/2020,17000,18950,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d Sport Executive 5dr Auto,2018,2022,MEAC15SOE5HDTA  6   
DV70MTY,39000,90649,28/10/2020,8300,10150,19/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 SE Nav Premium 5dr,2019,2023,VACO12PSN5HPIM  6   
RA68XGK,29000,85241,25/01/2019,19350,22000,19/12/2023,,AUDI,A5,A5 DIESEL SPORTBACK,40 TDI S Line 5dr S Tronic [Tech Pack],2016,2020,AUA5204SH5HDTA  2   
YY66DGX,52000,72946,04/10/2016,4600,6100,02/01/2024,,VAUXHALL,ADAM,ADAM HATCHBACK SPECIAL EDS,1.2i Energised 3dr,2014,2019,VAAD12ENG3HPIM      
FV69OFK,31000,88880,31/12/2019,10950,12750,17/01/2024,,SEAT,IBIZA,IBIZA HATCHBACK,1.0 FR Sport [EZ] 5dr,2017,2021,SEIB10FS 5HPIM  8   
RK70XNF,55000,78488,02/09/2020,10500,12450,11/01/2024,,VOLKSWAGEN,GOLF,GOLF ELECTRIC HATCHBACK,99kW e-Golf 35kWh 5dr Auto,2017,2020,VWGO00EGF5HE A  6   
BW15GPZ,59000,68127,30/06/2015,7350,9350,19/12/2023,,BMW,2 SERIES,2 SERIES COUPE,218i M Sport 2dr,2014,2017,BM2S15MS 2CPTM      
ET68HRP,29000,78438,18/02/2019,13300,15300,09/01/2024,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.5 TSI EVO SE [Nav] 5dr DSG,2017,2020,VWGO15SBN5HPTA  6   
VK17ONC,53000,71915,16/05/2017,11300,13300,18/01/2024,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A200d AMG Line Premium Plus 5dr,2015,2018,MEAC212OG5HDTM  5   
GC17KSN,65000,78428,14/07/2017,8700,10700,09/01/2024,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.4 TSI SE 5dr DSG,2017,2020,VWGO14SE 5HPTA  6   
HK21NNP,23000,88532,26/05/2021,21550,24000,19/12/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,318d M Sport 4dr,2019,2022,BM3120MS 4SDTM  8   
MW21EDR,11000,92241,11/05/2021,31400,34250,06/12/2023,,LAND ROVER,DISCOVERY SPORT,DISCOVERY SPORT SW,1.5 P300e R-Dynamic HSE 5dr Auto [5 Seat],2019,2023,LRDS15R5H5WXTA4 1   
YF70SYT,23000,88384,30/11/2020,13000,15100,18/01/2024,,VOLKSWAGEN,T-CROSS,T-CROSS ESTATE,1.0 TSI SE 5dr,2019,2024,VWTC10SE 5EPTM      
HV17HBE,68000,77488,30/03/2017,16750,19500,19/12/2023,,BMW,5 SERIES,5 SERIES DIESEL SALOON,530d xDrive M Sport 4dr Auto,2017,2020,BM5D30MS 4SDTA4 6   
YD19RHW,43000,70378,28/06/2019,18350,20750,19/12/2023,,BMW,3 SERIES,3 SERIES DIESEL TOURING,330d M Sport 5dr Step Auto,2015,2019,BM3D30MS 5EDTA  7   
WG20LOH,29000,90399,23/07/2020,18300,20500,19/12/2023,,BMW,X1,X1 DIESEL ESTATE,sDrive 18d xLine 5dr Step Auto,2019,2022,BMX1208XL5EDTA  3   
YS21OFR,34000,94372,05/03/2021,33000,37000,19/12/2023,,MERCEDES-BENZ,E CLASS,E CLASS DIESEL ESTATE,E220d AMG Line Night Edition Prem+ 5dr 9G-Tronic,2020,2023,MEEC20PPN5EDTA  8   
BV20DYG,37000,90099,13/03/2020,19150,21750,19/12/2023,,AUDI,A4,A4 SALOON,35 TFSI Black Edition 4dr [Comfort+Sound],2019,0,AUA420BCS4SPTM  7   
LX66WSJ,60000,69258,14/09/2016,4800,6600,19/12/2023,,RENAULT,CLIO,CLIO DIESEL HATCHBACK,1.5 dCi 90 Dynamique S Nav 5dr,2013,2016,R1CL15DNS5HDTM  5   
BK16MBV,62000,68218,14/03/2016,6350,8300,19/12/2023,,SUZUKI,VITARA,VITARA DIESEL ESTATE,1.6 DDiS SZ-T 5dr,2015,2018,SIVI16SZT5EDTM  1   
WF69RZM,10000,85950,30/09/2019,23600,26250,19/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL SALOON,C300d AMG Line Premium 4dr 9G-Tronic,2018,2021,MECC203LP4SDTA  6   
FG70UKZ,52000,87962,30/09/2020,13950,15950,19/12/2023,,TOYOTA,COROLLA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,2018,2022,TOCO18ICT5EHIA  8   
FN67DTK,52000,81002,21/02/2018,6225,8200,19/12/2023,,VAUXHALL,MOKKA X,MOKKA X HATCHBACK,1.4T ecoTEC Active 5dr,2016,2019,VAMX14ATE5HPTM      
YC19BLS,44000,80792,28/06/2019,10700,12700,24/01/2024,,BMW,1 SERIES,1 SERIES HATCHBACK,118i [1.5] Sport 5dr [Nav/Servotronic],2015,2019,BM1S15SSN5HPTM  3   
PX67XJE,38000,77998,07/11/2017,8675,10450,24/01/2024,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.2 TSI Match Edition 5dr,2014,2017,VWPO12ME 5HPTM  5   
FG67MJE,17000,71767,30/09/2017,19950,23000,15/01/2024,,MERCEDES-BENZ,GLC,GLC DIESEL ESTATE,GLC 220d 4Matic AMG Line 5dr 9G-Tronic,2015,2019,MEGS2122L5EDTA4     
YC19BJW,50000,80792,28/06/2019,10350,12350,14/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i [1.5] Sport 5dr [Nav/Servotronic],2015,2019,BM1S15SSN5HPTM  3   
BT17GUD,70000,66775,02/05/2017,7075,9100,19/12/2023,,NISSAN,JUKE,JUKE HATCHBACK,1.6 DiG-T Nismo RS 5dr,2014,2020,NIJU16NIS5HPSM  1   
WJ71GYV,16000,98549,04/10/2021,10800,12600,19/12/2023,,HYUNDAI,I20,I20 HATCHBACK SPECIAL EDITIONS,1.0T GDi Element 5dr,2021,2022,HYI210ELM5HPTM  4   
LF68BXP,17000,76049,17/09/2018,14750,16850,08/12/2023,,KIA,NIRO,NIRO ESTATE,1.6 GDi Hybrid 3 5dr DCT,2016,2019,KINI163  5EHIA      
FH65BFE,63000,65145,25/11/2015,5050,6850,19/12/2023,,MINI,HATCHBACK,HATCHBACK DIESEL,1.5 Cooper D 5dr,2014,2018,MNCO15   5HDTM  4   
FM18KYN,25000,76786,16/08/2018,14600,16700,08/01/2024,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Dynamic 5dr CVT,2016,2019,TOCH18DYN5HHIA      
DT70UTK,40000,81218,30/01/2021,11200,13295,23/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
LD22DVB,14000,97966,08/04/2022,23550,25750,19/12/2023,,SKODA,ENYAQ,ENYAQ IV ESTATE,132kW 60 ecoSuite 62kWh 5dr Auto [120kW],2021,2023,SKEN00ES15EE A      
ST68GVG,32000,80693,28/09/2018,16550,19050,19/12/2023,,BMW,3 SERIES,3 SERIES SALOON SPECIAL EDITION,320d M Sport Shadow Edition 4dr Step Auto,2017,2018,BM3220SME4SDTA  7   
YW19HKP,13000,84572,30/03/2019,8000,9825,19/12/2023,,DACIA,LOGAN STEPWAY,LOGAN MCV STEPWAY ESTATE,0.9 TCe Comfort 5dr,2017,2020,DALS09COM5EPTM      
RF65OJN,44000,70264,20/11/2015,13900,16400,24/01/2024,,BMW,3 SERIES,3 SERIES DIESEL SALOON,335d xDrive M Sport 4dr Step Auto,2015,2018,BM3U30MS 4SDTA4 7   
DS21WCX,46000,95534,30/03/2021,13300,15400,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,2017,2021,NIQQ13N5G5HPTA  3   
FP22UVC,13000,91677,17/06/2022,21950,24250,05/01/2024,,TOYOTA,COROLLA,COROLLA TOURING SPORT,2.0 VVT-i Hybrid GR Sport 5dr CVT,2018,2022,TOCO20GSP5EHIA  8   
YE70MXC,31000,92733,16/11/2020,11150,13150,24/01/2024,,SEAT,LEON,LEON HATCHBACK,1.0 TSI EVO SE Dynamic 5dr,2020,0,SELE10SD 5HPTM  5   
BL70SXX,29000,95025,14/12/2020,13900,15400,24/01/2024,,SKODA,OCTAVIA,OCTAVIA ESTATE,1.0 TSI e-TEC SE Technology 5dr DSG,2020,0,SKOC10STE5EPTA  5   
FT16DKA,55000,70372,29/07/2016,11350,13850,19/12/2023,,BMW,3 SERIES,3 SERIES DIESEL TOURING,320d xDrive M Sport 5dr,2015,2019,BM3220MS 5EDTM4 7   
YN70LLX,25000,91104,20/09/2020,9075,10900,19/12/2023,,MAZDA,2,MAZDA2 HATCHBACK,1.5 Skyactiv G 75 SE-L 5dr,2019,2023,MA2 15LSE5HPIM  4   
MW71VLZ,19000,91700,14/12/2021,15150,17250,24/01/2024,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW GT 50kWh 5dr Auto,2019,2023,PE2000GT 5EE A  2   
LJ20YVN,25000,90541,24/03/2020,25250,28000,10/01/2024,,TESLA,MODEL 3,MODEL 3 SALOON,Performance AWD 4dr [Performance Upgrade] Auto,2019,0,TEM300PU 4SE A4     
CN19PHZ,54000,84060,31/03/2019,10100,12500,04/01/2024,,CITROEN,GRAND C4 SPACETOURER,GRAND C4 SPACETOURER DIESEL ESTATE,1.5 BlueHDi 130 Feel 5dr,2018,2023,CI4S15F135EDTM      
KR68VBE,40000,82666,30/11/2018,8200,10200,19/12/2023,,CITROEN,C4 CACTUS,C4 CACTUS HATCHBACK,1.2 PureTech Flair EAT6 5dr,2018,2020,CI4C12FL 5HPTA  1   
KU16LKV,35000,66762,03/03/2016,4350,5825,02/01/2024,,SMART,FORFOUR,FORFOUR HATCHBACK,1.0 Passion 5dr,2015,2019,SMFF10PAS5HPIM  1   
GJ66RKU,41000,74787,28/10/2016,10050,12050,19/12/2023,,VOLVO,V40,V40 DIESEL HATCHBACK,D4 [190] R DESIGN Pro 5dr Geartronic,2012,2019,VOV420RP95HDTA      
LP15AWF,77000,49138,26/06/2015,3075,4375,24/01/2024,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.2 SZ3 3dr,2010,2016,SISW12SZ33HPIM  4   
FG21LWD,33000,94707,31/03/2021,10650,12750,18/01/2024,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Elite Nav 5dr,2020,0,VACR12LEN5HPIM      
SY67JUT,46000,77738,05/09/2017,9975,12100,19/12/2023,,PEUGEOT,3008,3008 DIESEL ESTATE,1.6 BlueHDi 120 Allure 5dr,2016,2020,PE30162AL5EDTM  2   
WD69CCO,17000,87485,28/01/2020,24450,27000,24/01/2024,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL HATCHBACK,2.0 D180 R-Dynamic SE 5dr Auto,2019,2023,LRRE20RE85HDTA4 2   
MW69PWK,46000,90541,18/12/2019,22500,24750,10/01/2024,,TESLA,MODEL 3,MODEL 3 SALOON,Performance AWD 4dr [Performance Upgrade] Auto,2019,0,TEM300PU 4SE A4     
DP21YJG,46000,94722,23/08/2021,10800,12900,19/12/2023,,VAUXHALL,CROSSLAND,CROSSLAND HATCHBACK,1.2 Turbo [130] Ultimate Nav 5dr,2020,0,VACR123UL5HPTM      
SG19CKX,74000,85098,29/03/2019,7450,9450,19/12/2023,,SEAT,LEON,LEON DIESEL HATCHBACK,1.6 TDI SE Dynamic [EZ] 5dr,2016,2020,SELE16SDZ5HDTM  4   
LO70OUW,28000,91354,19/01/2021,19000,21000,24/01/2024,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL SALOON,A200d AMG Line 4dr Auto,2019,2022,MEAC202OA4SDTA      
YM16VAX,71000,71833,29/06/2016,7900,9900,24/01/2024,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 SE Executive 5dr,2015,2018,MEAC16SEX5HPTM  5   
PL69YZW,45000,81258,31/10/2019,21750,24000,08/01/2024,,BMW,X3,X3 DIESEL ESTATE,xDrive20d M Sport 5dr Step Auto,2017,2021,BMX320MS 5EDTA4 4   
FR19SYT,8000,81728,12/08/2019,12050,14050,19/12/2023,,FORD,ECOSPORT,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Titanium 5dr Auto,2018,0,FOEO10T255HPTA  1   
WO67MWG,79000,78432,15/12/2017,10750,12750,19/12/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.4 TSI GTE Advance 5dr DSG,2017,2020,VWGO14GTV5HXTA  6   
LD20VUL,24000,87367,08/06/2020,16400,18400,19/12/2023,,BMW,I3,I3 HATCHBACK,135kW S 42kWh 5dr Auto,2017,2022,BMI300SR55HE A  1   
YA65FXV,79000,68374,25/01/2016,9775,12050,19/12/2023,,FORD,S-MAX,S-MAX DIESEL ESTATE,2.0 TDCi 180 Titanium Sport 5dr,2015,2019,FOSM20T8S5EDTM  2   
YY67CVH,48000,71912,22/09/2017,11200,13250,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A200d AMG Line Executive 5dr Auto,2015,2018,MEAC212OX5HDTA  5   
FG71RVO,16000,97770,25/10/2021,11700,13800,24/01/2024,,HYUNDAI,BAYON,BAYON HATCHBACK,1.0 TGDi 48V MHEV SE Connect 5dr DCT,2021,0,HYBA10SEC5HPTA      
BN68KJU,32000,84333,04/12/2018,10700,12800,24/01/2024,,VAUXHALL,GRANDLAND X,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D Elite Nav 5dr,2017,2021,VAGX15ELN5HDTM      
KS21AOJ,32000,89650,19/05/2021,25950,29500,19/12/2023,,MERCEDES-BENZ,EQC,EQC ESTATE,EQC 400 300kW AMG Line 80kWh 5dr Auto,2019,0,MEEQ00LMA5EE A4     
FL69FSA,36000,83033,04/10/2019,11550,13550,19/12/2023,,HONDA,CIVIC,CIVIC DIESEL HATCHBACK,1.6 i-DTEC SR 5dr,2018,2020,HOCI16SR 5HDTM  6   
YV19PYU,30000,70998,03/07/2019,11950,14095,24/01/2024,,BMW,X1,X1 DIESEL ESTATE,sDrive 18d SE 5dr,2015,2019,BMX120S185EDTM  2   
CE70GBV,18000,86518,13/11/2020,11500,13600,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,2017,2021,NIQQ13APR5HPTM  3   
GX19RVM,32000,87806,28/03/2019,16450,18450,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A200d AMG Line 5dr Auto,2018,2022,MEAC20LMA5HDTA  6   
OV71NZC,26000,97533,29/10/2021,26700,29500,19/12/2023,,POLESTAR,2,2 FASTBACK,300kW 78kWh Long Range DM Pilot/Plus 5dr 4WD Auto,2021,2022,PS2 007PL5HE A4     
FA19BDF,30000,87985,26/06/2019,14600,16695,19/12/2023,,VOLKSWAGEN,TIGUAN,TIGUAN ESTATE,1.5 TSi EVO 150 Match 5dr,2016,2020,VWTI15MA55EPTM  2   
LG20VEP,43000,89233,05/03/2020,21200,23500,10/01/2024,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
NJ20XXR,29000,79028,01/03/2020,8975,10750,19/12/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.5 VVT-i Icon 5dr,2017,2020,TOYA15ICO5HPIM  4   
LE16MVM,73000,64235,30/06/2016,3650,5095,19/12/2023,,CITROEN,C1,C1 AIRSCAPE HATCHBACK,1.2 PureTech Flair 5dr,2014,2022,CICA12FL 5HPIM  3   
LD20LFB,18000,89233,06/05/2020,23700,26000,19/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
KW70PJY,28000,94799,22/12/2020,8625,10150,03/01/2024,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.2 Dualjet 83 12V Hybrid SZ-L 5dr,2017,0,SISW12SZL5HPIM  5   
AF21VYD,22000,96276,31/03/2021,15200,17200,24/01/2024,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.5 eTSI Life 5dr DSG,2020,0,VWGO15LFE5HPTA  7   
NA17GGV,59000,76056,18/05/2017,5800,7725,24/01/2024,,VAUXHALL,MOKKA X,MOKKA X HATCHBACK,1.4T Active 5dr,2016,2019,VAMX14ACT5HPTM      
YB67RYC,45000,80671,18/12/2017,11700,13700,03/01/2024,,BMW,2 SERIES,2 SERIES DIESEL COUPE,218d M Sport 2dr Step Auto [Nav],2017,2020,BM2S20MPN2CDTA  1   
AO70TXC,27000,86507,08/09/2020,12350,14450,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 N-Connecta 5dr,2017,2021,NIQQ13NC65HPTM  3   
YX17TZE,30000,72687,01/03/2017,5125,6875,16/01/2024,,NISSAN,LEAF,LEAF HATCHBACK,80kW Tekna 30kWh 5dr Auto,2011,2017,NILE00T3K5HE A      
MA69OTW,14000,78488,10/10/2019,12350,14350,19/12/2023,,VOLKSWAGEN,GOLF,GOLF ELECTRIC HATCHBACK,99kW e-Golf 35kWh 5dr Auto,2017,2020,VWGO00EGF5HE A  6   
WP20LFS,35000,91749,31/07/2020,10650,12450,24/01/2024,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 95 Active X Edition 5dr,2017,2021,FOFI10AX95HPTM  9   
LR69PYD,43000,83954,30/09/2019,6150,7650,19/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.4 SE Nav 5dr,2014,2019,VACO14SEN5HPIM  5   
YE69PNU,40000,91326,27/11/2019,11550,13550,19/12/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,1.6 TDI Match Edition 5dr,2017,2020,VWGO16ME 5HDTM  6   
SD20FNC,25000,87994,08/07/2020,23100,25500,19/12/2023,,VOLKSWAGEN,TIGUAN,TIGUAN ESTATE,2.0 TSi 230 4Motion R-Line Tech 5dr DSG,2016,2020,VWTI20RT35EPTA4 2   
VK69XUB,24000,88527,31/10/2019,19950,22500,11/12/2023,,BMW,3 SERIES,3 SERIES SALOON,320i M Sport 4dr Step Auto,2019,2022,BM3A20MS 4SPTA  8   
GK19JDF,36000,85757,01/03/2019,15700,17800,19/12/2023,,KIA,SPORTAGE,SPORTAGE ESTATE,1.6T GDi ISG 4 5dr DCT Auto [AWD],2018,2021,KISP164  5EPTA4 5   
SH15LGC,66000,57924,29/05/2015,5350,7250,19/12/2023,,VOLVO,V40,V40 DIESEL HATCHBACK,D2 R DESIGN Lux 5dr,2012,2019,VOV416RDL5HDTM      
YN15OAA,19000,65275,01/03/2015,7825,9825,19/12/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.6 125 Titanium 5dr Powershift,2014,2018,FOFO16TIT5HPIA  5   
WD67GKN,78000,69510,26/02/2018,10550,13050,19/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL SALOON,C200d AMG Line 4dr Auto,2014,2018,MECC162AL4SDTA  5   
DP16FTV,46000,74279,28/06/2016,4625,6125,19/12/2023,,VOLKSWAGEN,UP,UP HATCHBACK,1.0 Look Up 5dr,2012,2016,VWUP10LOU5HPIM      
PY21FJX,32000,93195,29/06/2021,22550,25750,24/01/2024,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 SE 90kWh 5dr Auto [11kW Charger],2018,2022,JAIP00S1C5EE A4     
ML18WWF,57000,80279,28/03/2018,6975,8775,09/01/2024,,RENAULT,CAPTUR,CAPTUR DIESEL HATCHBACK,1.5 dCi 90 Dynamique S Nav 5dr,2017,2019,R1CP15DNS5HDTM  1   
DX18OWF,32000,70064,30/04/2018,7350,9350,19/12/2023,,VAUXHALL,ASTRA,ASTRA HATCHBACK,1.4T 16V 150 SRi Nav 5dr,2015,2019,VAAS14SNV5HPTM  7   
KT68VRV,41000,86599,31/12/2018,7900,9975,19/12/2023,,SUZUKI,VITARA,VITARA ESTATE,1.0 Boosterjet SZ-T 5dr,2018,0,SIVI10SZT5EPTM  2   
NL70HRN,14000,86518,11/11/2020,11700,13800,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,2017,2021,NIQQ13APR5HPTM  3   
RV70RXH,42000,91707,11/09/2020,14500,16500,24/01/2024,,AUDI,A3,A3 SPORTBACK,40 e-tron 5dr S Tronic,2016,2020,AUA314   5HXTA  4   
FV70DKU,15000,91064,31/12/2020,13100,15600,19/12/2023,,HYUNDAI,IONIQ,IONIQ ELECTRIC HATCHBACK,100kW Premium 38kWh 5dr Auto,2019,2022,HYIN00PRM5HE A  1   
BL69OLJ,32000,89233,16/12/2019,21550,23750,24/01/2024,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
BA19SVF,32000,86194,28/06/2019,11100,13200,19/12/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 N-Connecta 5dr,2017,2020,NIQQ15NC55HDTM  3   
PJ69LYG,47000,85142,13/12/2019,8800,10800,24/01/2024,,RENAULT,MEGANE,MEGANE DIESEL SPORT TOURER,1.5 Blue dCi 115 Iconic 5dr,2016,2020,R1ME15IC55EDTM  4   
EX19VGC,47000,84487,28/03/2019,10150,11950,24/01/2024,,VAUXHALL,COMBO LIFE,COMBO LIFE DIESEL ESTATE,1.5 Turbo D Energy XL 5dr [7 seat],2018,0,VACE15X7E5EDTM      
KN18MLX,40000,77368,31/03/2018,17650,20250,24/01/2024,,AUDI,Q5,Q5 DIESEL ESTATE,2.0 TDI Quattro Sport 5dr S Tronic,2016,2020,AUQ520SP 5EDTA4 2   
LS70YMV,63000,87806,30/09/2020,14400,16400,24/01/2024,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A200d AMG Line 5dr Auto,2018,2022,MEAC20LMA5HDTA  6   
SD66OYM,56000,65662,30/09/2016,5100,6900,24/01/2024,,FORD,FIESTA,FIESTA HATCHBACK SPECIAL EDITIONS,1.0 EcoBoost 140 Zetec S Black 3dr,2014,2017,FOFI10ZSB3HPTM  8   
YH19MVX,46000,83615,26/04/2019,9900,11850,24/01/2024,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 ST-Line Nav 5dr,2018,2022,FOFO10TN55HPTM  6   
DX19UNB,41000,80700,18/03/2019,17300,19800,19/12/2023,,BMW,3 SERIES,3 SERIES TOURING SPECIAL EDITION,320i M Sport Shadow Edition 5dr Step Auto,2017,2019,BM3A20SME5EPTA  7   
MW69OED,91000,85129,13/01/2020,6450,8450,19/12/2023,,RENAULT,MEGANE,MEGANE DIESEL HATCHBACK,1.5 Blue dCi 115 Play 5dr Auto,2016,2020,R1ME15PL55HDTA  6   
PY67KNK,48000,76980,15/01/2018,10250,12350,19/12/2023,,SUZUKI,SX4 S-CROSS,SX4 S-CROSS HATCHBACK,1.4 Boosterjet SZ5 ALLGRIP 5dr Auto,2016,2021,SISC14SZA5HPTA4 1   
HG19OXS,20000,87496,23/03/2019,21850,24000,19/12/2023,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL HATCHBACK,2.0 D240 R-Dynamic S 5dr Auto,2019,2023,LRRE202DS5HDTA4 2   
DS21MPO,19000,93849,01/03/2021,20800,23250,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK SPECIAL EDITIONS,A200 Exclusive Edition 5dr Auto,2020,2022,MEAC1320N5HPTA  6   
