VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
FR19OAH,12000,86478,2015-04-21,15700,17800,13/11/2023,,HONDA,HR-V,HR-V HATCHBACK,1.5 i-VTEC SE CVT 5dr,2018,2021,HOHV15SE 5HPIA  1   
KW20NVS,27000,83376,2015-04-21,16950,19550,09/11/2023,,BMW,X2,X2 HATCHBACK,sDrive 20i Sport 5dr Step Auto,2018,2023,BMX2202SP5HPTA      
EK68VTA,51000,78818,2015-04-21,6050,7850,13/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost Zetec 3dr,2017,2021,FOFI10ZE 3HPTM  9   
LS17UPV,43000,78365,2015-04-21,14500,16700,17/11/2023,,MERCEDES-BENZ,GLA,GLA DIESEL HATCHBACK,GLA 220d 4Matic AMG Line 5dr Auto,2017,2019,MEGA2122L5HDTA4 1   
AJ17SUX,56000,71873,2015-04-21,8650,10650,06/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d SE 5dr,2015,2018,MEAC15SE 5HDTM  5   
WO19WLN,45000,87110,2015-04-21,15300,17300,09/11/2023,,MINI,COUNTRYMAN,COUNTRYMAN HATCHBACK,1.5 Cooper S E Classic ALL4 PHEV 5dr Auto[Comfort],2017,2020,MNSM15CLC5HXTA4 1   
DT69PVP,35000,83545,2015-04-21,11400,13450,14/11/2023,,FORD,FOCUS,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line Nav 5dr,2018,2022,FOFO15NS25HDTM  6   
FM69KGY,40000,90647,2015-04-21,7425,8925,16/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 SE Nav 5dr,2019,2023,VACO12NSE5HPIM  6   
KM69AKO,41000,84216,2015-04-21,19950,22500,15/11/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL ESTATE,C220d AMG Line Premium 5dr 9G-Tronic,2018,2021,MECC20LAP5EDTA  6   
ET67UWD,69000,78873,2015-04-21,5150,6950,13/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.1 Zetec Navigation 3dr,2017,2021,FOFI11ZN 3HPIM  9   
FD70MLN,43000,81218,2015-04-21,11400,13500,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
LO70DZM,41000,95534,2015-04-21,13800,15300,14/11/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,2017,2021,NIQQ13N5G5HPTA  3   
YS20HVX,48000,91006,2015-04-21,12650,14750,13/11/2023,,HYUNDAI,KONA,KONA HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,2017,2021,HYKN16PRM5HHIA      
WP69WJF,47000,91921,2015-04-21,20050,22250,10/11/2023,,LEXUS,NX,NX ESTATE,"300h 2.5 5dr CVT [Sport Pack/8"" Nav/Pan roof]",2017,2021,LENX25SP25EHIA4 1   
EN70CYX,44000,91061,2015-04-21,13900,15900,10/11/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2019,2022,HYIN16PSE5HHIA  1   
DL70KGK,50000,81218,2015-04-21,11000,13100,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
HK21ZZF,42000,91798,2015-04-21,10200,12000,14/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
ET67VPN,30000,78873,2015-04-21,6550,8350,13/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.1 Zetec Navigation 3dr,2017,2021,FOFI11ZN 3HPIM  9   
KT68KYR,36000,82178,2015-04-21,18450,20500,09/11/2023,,VOLVO,XC40,XC40 DIESEL ESTATE,2.0 D3 Momentum Pro 5dr AWD Geartronic,2018,2020,VOX420MP 5EDTA4     
FE67ZKV,61000,69209,2015-04-21,11250,13650,09/11/2023,,LAND ROVER,DISCOVERY SPORT,DISCOVERY SPORT DIESEL SW,2.0 TD4 180 SE Tech 5dr Auto,2015,2019,LRDS20SET5WDTA4     
KR70HBZ,26000,93195,2015-04-21,24500,28250,14/11/2023,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 SE 90kWh 5dr Auto [11kW Charger],2018,2022,JAIP00S1C5EE A4     
PE64HHC,82000,57571,2015-04-21,3175,4475,02/11/2023,,VAUXHALL,ADAM,ADAM HATCHBACK,1.2i Jam 3dr,2012,2019,VAAD12JAM3HPIM      
GL69NMY,39000,81976,2015-04-21,9800,11600,16/11/2023,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.0 TSI 95 SE 5dr,2018,2021,VWPO105ES5HPTM  6   
DL70KTU,45000,81218,2015-04-21,11300,13400,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
MJ20ZFE,35000,93115,2015-04-21,19700,21750,14/11/2023,,AUDI,A3,A3 SALOON SPECIAL EDITIONS,35 TFSI Edition 1 4dr,2020,2023,AUA315ED34SPTM  2   
FP68WWB,51000,85097,2015-04-21,7950,9925,14/11/2023,,SEAT,LEON,LEON HATCHBACK,1.0 TSI SE Dynamic [EZ] 5dr,2016,2020,SELE10SDZ5HPTM  4   
SB22WMX,7000,96144,2015-04-21,18300,20000,14/11/2023,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW GT Premium 50kWh 5dr Auto,2019,2023,PE2000GTR5EE A  2   
DL65YFR,60000,56572,2015-04-21,3925,5650,16/11/2023,,VAUXHALL,MOKKA,MOKKA HATCHBACK,1.6i Exclusiv 5dr,2012,2016,VAMK16EXC5HPIM      
DT69FDV,33000,90660,2015-04-21,8700,10200,16/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,2019,2023,VACO12SRP5HPTM  6   
OV71NMF,15000,97526,2015-04-21,24800,27250,31/10/2023,,POLESTAR,2,2 FASTBACK,165kW 64kWh Standard Range SM [Plus] 5dr Auto,2021,2022,PS2 006SL5HE A      
K21KEJ,32000,78107,2015-04-21,9600,11400,30/10/2023,,KIA,RIO,RIO HATCHBACK,1.0 T GDi 3 5dr,2017,2020,KIRI103  5HPTM  5   
VO21URD,32000,91230,2015-04-21,25200,27000,10/11/2023,,VOLKSWAGEN,T-ROC,T-ROC HATCHBACK,2.0 TSI 4MOTION R 5dr DSG,2017,2021,VWTR20R  5HPTA4     
FJ67WFO,39000,76943,2015-04-21,6025,7825,13/11/2023,,CITROEN,C3,C3 HATCHBACK,1.2 PureTech Feel 5dr,2016,2020,CIC312FE 5HPIM  3   
DH19KVW,28000,87824,2015-04-21,12050,14050,10/11/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,1.6 TDI Match 5dr,2017,2020,VWGO16MAT5HDTM  6   
YA17HTY,57000,77977,2015-04-21,9575,11700,15/11/2023,,SEAT,ATECA,ATECA ESTATE,1.4 EcoTSI SE Technology 5dr,2016,2020,SEAA14SET5EPIM      
MT18FRZ,68000,68633,2015-04-21,14500,17000,24/10/2023,,SKODA,SUPERB,SUPERB HATCHBACK,2.0 TSI 280 Laurin + Klement 4X4 5dr DSG,2015,2019,SKSU20LK85HPTA4 2   
VE69UEP,16000,90446,2015-04-21,33100,37250,03/11/2023,,BMW,8 SERIES,8 SERIES GRAN COUPE,840i sDrive 4dr Auto,2019,2022,BM8S30   4SPTA      
SW15YZJ,33000,71010,2015-04-21,9625,11400,16/11/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.5 Hybrid Sport 5dr CVT,2014,2017,TOYA15SPO5HHIA  3   
PO20SFX,31000,86054,2015-04-21,16650,18650,14/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line 5dr,2018,2022,MEAC13LMA5HPTM  6   
DS68FPY,27000,78876,2015-04-21,7800,9600,13/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.1 Zetec Navigation 5dr,2017,2021,FOFI11ZN 5HPIM  9   
BV70ONH,26000,85373,2015-04-21,11100,12900,15/11/2023,,SEAT,ARONA,ARONA HATCHBACK,1.0 TSI 115 FR [EZ] 5dr,2017,2021,SEAN10FEZ5HPTM      
DN70UTZ,45000,81218,2015-04-21,11300,13400,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
LB71WPR,8000,96744,2015-04-21,15500,17500,13/11/2023,,HYUNDAI,KONA,KONA ELECTRIC HATCHBACK,100kW Premium 39kWh 5dr Auto,2021,2023,HYKN00PRM5HE A  1   
YC69JUT,26000,77964,2015-04-21,14450,16500,13/11/2023,,HONDA,CIVIC,CIVIC HATCHBACK,1.5 VTEC Turbo Sport 5dr,2017,2022,HOCI15SPO5HPTM  6   
SG23ZBT,5000,101391,2015-04-21,16850,18650,16/11/2023,,VAUXHALL,MOKKA,MOKKA ELECTRIC HATCHBACK,100kW GS 50kWh 5dr Auto,2020,0,VAMK00GS 5HE A  1   
LB20LJV,19000,78432,2015-04-21,17850,19850,16/11/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.4 TSI GTE Advance 5dr DSG,2017,2020,VWGO14GTV5HXTA  6   
BT72XVX,4000,99064,2015-04-21,13950,15750,30/10/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost Titanium 5dr,2021,0,FOFI10TIT5HPTM  A   
BG69MVS,28000,90541,2015-04-21,24000,26250,15/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Performance AWD 4dr [Performance Upgrade] Auto,2019,0,TEM300PU 4SE A4     
BT68TXB,50000,81977,2015-04-21,9550,11350,16/11/2023,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.0 TSI 95 SE 5dr DSG,2018,2021,VWPO105ES5HPTA  6   
AF70ZZU,42000,92436,2015-04-21,12300,14300,09/11/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.5 TSI Life 5dr,2020,0,VWGO15LFE5HPTM  7   
PY12NBK,33000,49670,2015-04-21,5400,7425,06/11/2023,,HYUNDAI,IX20,IX20 HATCHBACK,1.6 Active 5dr Auto,2010,2019,HYIO16ACT5HPIA      
YP20DHA,28000,88864,2015-04-21,17500,20250,26/10/2023,,VOLVO,S90,S90 SALOON,2.0 T4 Momentum Plus 4dr Geartronic,2017,2020,VOS920PM 4SPTA  1   
LD71WCU,14000,94986,2015-04-21,15350,17350,16/11/2023,,CITROEN,C4,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,2020,0,CIC400SHP5HE A  3   
SJ69CHX,51000,90302,2015-04-21,9875,11400,09/11/2023,,MITSUBISHI,ECLIPSE CROSS,ECLIPSE CROSS HATCHBACK,1.5 Dynamic 5dr,2017,2021,MIEC15DYN5HPTM      
BV68TXW,22000,67372,2015-04-21,17000,19500,15/11/2023,,BMW,4 SERIES,4 SERIES COUPE,420i M Sport 2dr Auto [Professional Media],2013,2020,BM4S20MPM2CPTA      
EJ67WVG,54000,75128,2015-04-21,11550,13550,02/11/2023,,MERCEDES-BENZ,CLA,CLA COUPE,CLA 180 Sport 4dr Tip Auto,2016,2019,MECA16SPO4SPTA  1   
VE70PFY,26000,88232,2015-04-21,21500,23750,26/10/2023,,HYUNDAI,I30 FASTBACK,I30 FASTBACK,2.0T GDI N Performance 5dr,2018,2020,HYIF20NP 5HPTM      
YG69MTX,39000,68051,2015-04-21,17400,19850,15/11/2023,,BMW,4 SERIES,4 SERIES GRAN DIESEL COUPE,420d [190] M Sport 5dr Auto [Professional Media],2014,2020,BM4S20MP15HDTA      
RJ20NKS,27000,93339,2015-04-21,12150,14250,14/11/2023,,MG MOTOR UK,ZS,ZS HATCHBACK,1.5 VTi-TECH Exclusive 5dr,2020,0,NMZS15EXC5HPIM  1   
MF68FWW,30000,79653,2015-04-21,6825,8325,15/11/2023,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.0 Boosterjet SZ-T 5dr,2017,0,SISW10SZT5HPTM  5   
LO17VJP,42000,77622,2015-04-21,11750,13750,13/11/2023,,MINI,COUNTRYMAN,COUNTRYMAN DIESEL HATCHBACK,2.0 Cooper D 5dr Auto,2017,2020,MNCM20   5HDTA  1   
YF20LHB,37000,87905,2015-04-21,13250,14750,10/11/2023,,RENAULT,KADJAR,KADJAR DIESEL HATCHBACK,1.5 Blue dCi GT Line 5dr EDC,2019,2020,R1KJ15GL 5HDTA  1   
BU70XHZ,31000,89347,2015-04-21,20350,22500,15/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
GF18KHC,22000,82625,2015-04-21,8825,10950,14/11/2023,,MG MOTOR UK,ZS,ZS HATCHBACK,1.5 VTi-TECH Excite 5dr,2017,2020,NMZS15EXT5HPIM      
DE20TKC,31000,85287,2015-04-21,9125,10950,15/11/2023,,SEAT,IBIZA,IBIZA HATCHBACK,1.0 TSI 95 SE Technology [EZ] 5dr,2017,2021,SEIB10STZ5HPTM  8   
YG20YSF,60000,90910,2015-04-21,18450,21000,07/11/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,318d M Sport 4dr Step Auto [Plus Pack],2019,2022,BM3120MPU4SDTA  8   
WM67OEW,41000,71890,2015-04-21,11700,13700,06/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d AMG Line 5dr Auto,2015,2018,MEAC15LMA5HDTA  5   
YY22GXJ,12000,95076,2015-04-21,13500,15000,24/10/2023,,VAUXHALL,CORSA,CORSA ELECTRIC HATCHBACK,100kW SRi Nav Premium 50kWh 5dr Auto [11kWCh],2019,2023,VACO00SRV5HE A  6   
DP70CUY,39000,90663,2015-04-21,9400,10900,09/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,2019,2023,VACO12ENP5HPTM  6   
LD19VLY,35000,79941,2015-04-21,24900,27750,31/10/2023,,LAND ROVER,DISCOVERY SPORT,DISCOVERY SPORT SW,2.0 Si4 240 HSE Luxury 5dr Auto,2017,2019,LRDS202HL5WPTA4     
HV21CYG,13000,90734,2015-04-21,14300,16350,07/11/2023,,MG MOTOR UK,ZS,ZS ELECTRIC HATCHBACK,105kW Exclusive EV 45kWh 5dr Auto,2019,2022,NMZS00ECV5HE A      
LB17KWD,88000,71943,2015-04-21,5250,7200,09/11/2023,,KIA,CEED,CEED DIESEL HATCHBACK,1.6 CRDi ISG GT-Line 5dr,2015,2018,KICD16GLI5HDTM  3   
BT69DAU,37000,90158,2015-04-21,12200,14200,14/11/2023,,SEAT,LEON,LEON HATCHBACK,1.5 TSI EVO 150 FR Black Edition [EZ] 5dr,2016,2020,SELE15FB15HPTM  4   
BL18EFP,48000,79861,2015-04-21,12550,14550,09/11/2023,,AUDI,A3,A3 SPORTBACK,1.5 TFSI S Line 5dr,2016,2020,AUA315SL 5HPTM  4   
FE69XPV,76000,87926,2015-04-21,17600,19700,14/11/2023,,TOYOTA,RAV4,RAV4 ESTATE,2.5 VVT-i Hybrid Excel 5dr CVT,2019,0,TORA25EXL5EHIA4 7   
NJ70OXB,34000,91065,2015-04-21,12500,14850,09/11/2023,,HYUNDAI,IONIQ,IONIQ ELECTRIC HATCHBACK,100kW Premium SE 38kWh 5dr Auto,2019,2022,HYIN00PSE5HE A  1   
LL70YSR,26000,94679,2015-04-21,17850,19950,09/11/2023,,FORD,KUGA,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr,2019,2021,FOKG15SXE5EDTM  3   
WL19OPO,61000,76402,2015-04-21,10250,12250,15/11/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid SE 5dr DCT,2016,2019,HYIN16SE 5HHIA      
LP17POH,57000,79780,2015-04-21,13050,15850,27/10/2023,,AUDI,A5,A5 DIESEL COUPE,2.0 TDI Quattro Sport 2dr S Tronic [Tech Pack],2016,2020,AUA520STT2CDTA4 2   
VN20BKO,50000,87904,2015-04-21,11850,13350,10/11/2023,,RENAULT,KADJAR,KADJAR DIESEL HATCHBACK,1.5 Blue dCi GT Line 5dr,2019,2020,R1KJ15GL 5HDTM  1   
YX68WCL,22000,78079,2015-04-21,8525,10300,07/11/2023,,NISSAN,MICRA,MICRA HATCHBACK,0.9 IG-T N-Connecta 5dr,2016,2022,NIMI09NCN5HPTM  6   
FL71CXK,38000,91064,2015-04-21,12250,14550,09/11/2023,,HYUNDAI,IONIQ,IONIQ ELECTRIC HATCHBACK,100kW Premium 38kWh 5dr Auto,2019,2022,HYIN00PRM5HE A  1   
MJ70LCY,19000,90662,2015-04-21,10600,12050,09/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,2019,2023,VACO12ETN5HPTM  6   
WD69HKP,36000,87904,2015-04-21,12300,13800,10/11/2023,,RENAULT,KADJAR,KADJAR DIESEL HATCHBACK,1.5 Blue dCi GT Line 5dr,2019,2020,R1KJ15GL 5HDTM  1   
RV17NTO,69000,71630,2015-04-21,9875,12300,15/11/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,320d EfficientDynamics Sport 4dr Step Auto,2015,2018,BM3220EST4SDTA  7   
FM18FWB,61000,81607,2015-04-21,8800,10900,14/11/2023,,SEAT,ARONA,ARONA DIESEL HATCHBACK,1.6 TDI 115 FR 5dr,2017,2020,SEAN161FR5HDTM      
LO69UGY,27000,90665,2015-04-21,10600,12100,09/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr Auto,2019,2023,VACO12ENP5HPTA  6   
LA69HXU,27000,91086,2015-04-21,8325,10150,13/11/2023,,CITROEN,C3,C3 HATCHBACK SPECIAL EDITION,1.2 PureTech 83 Origins 5dr,2018,2020,CIC312OG35HPIM  3   
PN70HCU,53000,89586,2015-04-21,16650,19150,31/10/2023,,AUDI,A4,A4 DIESEL AVANT,30 TDI Technik 5dr S Tronic,2019,0,AUA420TEK5EDTA  7   
DS20EWH,44000,90661,2015-04-21,8825,10350,09/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Nav Premium 5dr,2019,2023,VACO12PSR5HPTM  6   
HK20WTM,40000,90638,2015-04-21,9325,11095,14/11/2023,,RENAULT,CLIO,CLIO HATCHBACK,1.0 TCe 100 S Edition 5dr,2019,2023,R1CL10SED5HPTM  7   
SD20FCJ,62000,87265,2015-04-21,11550,13650,09/11/2023,,CITROEN,C5 AIRCROSS,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair 5dr EAT8,2018,2022,CI5R15FL 5HDTA      
MJ19RSV,46000,78466,2015-04-21,11650,13650,10/11/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,1.6 TDI GT 5dr,2017,2020,VWGO16GT 5HDTM  6   
LD20JXX,63000,92060,2015-04-21,6325,7825,15/11/2023,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.2 Dualjet SHVS SZ-T 5dr,2017,0,SISW12SZT5HPIM  5   
FP17KGE,63000,64851,2015-04-21,4550,6095,24/10/2023,,TOYOTA,AYGO,AYGO HATCHBACK,1.0 VVT-i X-Play 5dr,2014,2018,TOAY10XPL5HPIM  3   
MW22RYC,9000,95366,2015-04-21,19650,21750,14/11/2023,,AUDI,A3,A3 SALOON,30 TFSI Sport 4dr S Tronic,2020,0,AUA31030S4SPTA  2   
DL69VMA,28000,74079,2015-04-21,19800,22250,15/11/2023,,BMW,4 SERIES,4 SERIES COUPE,430i M Sport 2dr Auto [Professional Media],2013,2020,BM4S20PM32CPTA      
NA70FNY,8000,90377,2015-04-21,11200,13000,02/11/2023,,VAUXHALL,CROSSLAND X,CROSSLAND X HATCHBACK,1.2T [130] Elite Nav 5dr [Start Stop] Auto,2017,2020,VACX12N3S5HPTA      
VA21UMV,23000,91060,2015-04-21,14450,16450,10/11/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,2019,2022,HYIN16PRM5HHIA  1   
MV17LNK,52000,76859,2015-04-21,5450,7250,13/11/2023,,DS,DS 3,DS 3 DIESEL HATCHBACK,1.6 BlueHDi Performance Line 3dr,2016,2018,DSD316PEL3HDTM  1   
YT20VCK,22000,88905,2015-04-21,18850,20750,01/11/2023,,FORD,FOCUS,FOCUS HATCHBACK,2.3 EcoBoost ST 5dr,2018,2022,FOFO231ST5HPTM  6   
LN20HFJ,71000,90318,2015-04-21,15900,17900,10/11/2023,,MERCEDES-BENZ,CLA,CLA SHOOTING BRAKE,CLA 200 AMG Line Premium 5dr Tip Auto,2019,2023,MECA132OM5EPTA  2   
GF71UVJ,21000,97434,2015-04-21,25650,28250,15/11/2023,,VOLKSWAGEN,ID.4,ID.4 ESTATE,150kW Life Pro Performance 77kWh 5dr Auto,2021,0,VWI400LPP5EE A      
FY68GNZ,42000,85783,2015-04-21,10500,12500,14/11/2023,,KIA,CEED,CEED HATCHBACK SPECIAL EDITIONS,1.4T GDi ISG Blue Edition 5dr,2018,2019,KICD14BE 5HPTM  4   
SK70OZA,28000,92533,2015-04-21,28100,31000,10/11/2023,,BMW,X4,X4 DIESEL ESTATE,xDrive20d MHT M Sport 5dr Step Auto,2018,2021,BMX420MHT5EDTA4 1   
BP68KHT,36000,83642,2015-04-21,8925,10950,01/11/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 Zetec 5dr,2018,2022,FOFO10ZE25HPTM  6   
EX18VHW,13000,82723,2015-04-21,13550,15550,02/11/2023,,TOYOTA,AURIS,AURIS HATCHBACK,1.8 Hybrid Icon Tech TSS 5dr CVT,2015,2019,TOAS18ITT5HHIA  3   
YM19MDU,28000,85575,2015-04-21,9775,11850,31/10/2023,,NISSAN,JUKE,JUKE HATCHBACK,1.6 [112] Bose Personal Edition 5dr,2014,2020,NIJU16BPE5HPIM  1   
WR66WTC,70000,75774,2015-04-21,11750,13750,14/11/2023,,BMW,2 SERIES,2 SERIES COUPE,M240i 2dr [Nav] Step Auto,2014,2017,BM2S3040N2CPTA      
LV69RXO,40000,85461,2015-04-21,13100,15100,09/11/2023,,AUDI,Q2,Q2 ESTATE,30 TFSI Sport 5dr,2016,2020,AUQ21030S5EPTM      
LR21DKF,26000,96176,2015-04-21,14450,16250,14/11/2023,,PEUGEOT,208,E-208 ELECTRIC HATCHBACK,100kW GT Premium 50kWh 5dr Auto,2019,2023,PE2800GTR5HE A  2   
LGZ3661,36000,78237,2015-04-21,13700,16200,14/11/2023,,JAGUAR,XE,XE SALOON,2.0 Ingenium R-Sport 4dr Auto,2015,2019,JAXE20IRS4SPTA      
EF18BXW,38000,78913,2015-04-21,8725,10700,24/10/2023,,HYUNDAI,I30,I30 HATCHBACK,1.0T GDI SE Nav 5dr,2017,2020,HYI310BDN5HPTM  4   
YC17GKG,51000,77478,2015-04-21,16050,18850,27/10/2023,,BMW,5 SERIES,5 SERIES SALOON,530i M Sport 4dr Auto,2017,2020,BM5A20MS 4SPTA  6   
BK70WJC,44000,89347,2015-04-21,20100,22500,01/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
LS70YZW,47000,86514,2015-04-21,12400,13900,14/11/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T Tekna 5dr,2017,2021,NIQQ13TEK5HPTM  3   
Y600DBS,12000,95279,2015-04-21,13250,15050,14/11/2023,,MAZDA,MX-30,MX-30 ELECTRIC HATCHBACK,107kW Sport Lux 35.5kWh 5dr Auto,2020,0,MAM000SLX5HE A      
LG70WJL,23000,89347,2015-04-21,21900,24250,01/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
YC19KPM,54000,87080,2015-04-21,18800,21250,07/11/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,320d M Sport 4dr Step Auto,2019,2022,BM3220MS 4SDTA  8   
FD70NNP,50000,81218,2015-04-21,11000,13100,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
OY70PUA,29000,83379,2015-04-21,20650,23500,14/11/2023,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 S 90kWh 5dr Auto,2018,2022,JAIP00S  5EE A4     
NA70CFF,13000,87367,2015-04-21,18350,20250,24/10/2023,,BMW,I3,I3 HATCHBACK,135kW S 42kWh 5dr Auto,2017,2022,BMI300SR55HE A  1   
BU20BSO,29000,88175,2015-04-21,17500,19850,07/11/2023,,MERCEDES-BENZ,B CLASS,B CLASS HATCHBACK,B180 AMG Line Executive 5dr Auto,2019,2022,MEBC13LAE5HPTA  4   
AO72PNZ,5000,98643,2015-04-21,18150,19900,08/11/2023,,VAUXHALL,MOKKA,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,2020,0,VAMK00ULT5HE A  1   
YP20AYF,46000,83525,2015-04-21,11100,13100,14/11/2023,,FORD,FOCUS,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 Titanium X 5dr,2018,2022,FOFO15XT25EDTM  6   
YA19DRU,54000,68051,2015-04-21,15950,18450,24/10/2023,,BMW,4 SERIES,4 SERIES GRAN DIESEL COUPE,420d [190] M Sport 5dr Auto [Professional Media],2014,2020,BM4S20MP15HDTA      
DL70KMJ,51000,81218,2015-04-21,10950,13050,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
YR70UHT,39000,83545,2015-04-21,11600,13600,14/11/2023,,FORD,FOCUS,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line Nav 5dr,2018,2022,FOFO15NS25HDTM  6   
MW22HXP,7000,92608,2015-04-21,15550,17350,14/11/2023,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW Active Premium 50kWh 5dr Auto,2019,2023,PE2000AVP5EE A  2   
MT69JJL,38000,89977,2015-04-21,21150,24000,14/11/2023,,MERCEDES-BENZ,GLC,GLC DIESEL ESTATE,GLC 220d 4Matic Sport 5dr 9G-Tronic,2019,2022,MEGS20OS25EDTA4 1   
HT18AYU,50000,84017,2015-04-21,6025,7825,14/11/2023,,RENAULT,CLIO,CLIO HATCHBACK,0.9 TCE 90 Iconic 5dr,2016,2019,R1CL09IC95HPTM  6   
RV68URZ,51000,71562,2015-04-21,11900,13850,02/11/2023,,TOYOTA,AURIS,AURIS TOURING SPORT,1.8 Hybrid Design TSS 5dr CVT [Nav],2015,2019,TOAS18DSN5EHIA  1   
VK67XGF,52000,80483,2015-04-21,9125,11200,07/11/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi N-Connecta [Glass Roof Pack] 5dr,2017,2020,NIQQ15NCG5HDTM  3   
KR17KGZ,71000,72992,2015-04-21,6425,8225,07/11/2023,,SEAT,IBIZA,IBIZA HATCHBACK,1.4 EcoTSI 150 FR Technology 5dr,2012,2017,SEIB14FT55HPTM  7   
