VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
KE68CWP,38000,71767,2017-02-04,19450,22250,19/12/2023,,MERCEDES-BENZ,GLC,GLC DIESEL ESTATE,GLC 220d 4Matic AMG Line 5dr 9G-Tronic,2015,2019,MEGS2122L5EDTA4     
LG23VZA,13000,99322,2017-02-04,37900,41000,19/12/2023,,TESLA,MODEL Y,MODEL Y HATCHBACK,Long Range AWD 5dr Auto,2021,0,TEMY00LR 5HE A4     
DV70UVX,44000,90663,2017-02-04,8600,10400,14/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,2019,2023,VACO12ENP5HPTM  6   
VA69UHU,28000,87512,2017-02-04,14500,16600,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 Tekna 5dr DCT,2017,2021,NIQQ13T165HPTA  3   
DN70JBE,43000,90663,2017-02-04,8650,10450,19/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,2019,2023,VACO12ENP5HPTM  6   
BJ69OFY,44000,90916,2017-02-04,20350,22750,23/11/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,320d M Sport 4dr Step Auto [Plus Pack],2019,2022,BM3220MPU4SDTA  8   
OV14PHX,37000,55282,2017-02-04,3825,5125,23/11/2023,,SKODA,CITIGO,CITIGO HATCHBACK,1.0 MPI SE 5dr,2012,2017,SKCI10SE 5HPIM      
AE21UKA,41000,90213,2017-02-04,16550,18650,19/12/2023,,MITSUBISHI,OUTLANDER,OUTLANDER ESTATE,2.4 PHEV Dynamic 5dr Auto,2018,2021,MIOU24DYN5EXIA4 5   
FM21UMK,37000,91216,2017-02-04,15500,17600,04/12/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,2019,0,TOCH18DES5HHIA  1   
FM21UME,42000,91216,2017-02-04,15100,17200,04/12/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,2019,0,TOCH18DES5HHIA  1   
HV70GZE,47000,91796,2017-02-04,8450,10550,19/12/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.0 TCE 100 Iconic 5dr,2019,0,R1CP10ICO5HPTM  2   
HT21DZN,50000,91798,2017-02-04,9250,11350,19/12/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
MK67JWG,34000,79102,2017-02-04,9250,11050,29/11/2023,,TOYOTA,YARIS,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,2017,2020,TOYA15ICO5HHIA  4   
HT21CVZ,45000,91798,2017-02-04,9475,11550,13/12/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
YL20AMK,53000,92228,2017-02-04,15150,17250,24/11/2023,,KIA,E-NIRO,E-NIRO ELECTRIC ESTATE,150kW 4 64kWh 5dr Auto,2020,2022,KINI004  5EE A  1   
HK21ZXL,46000,91798,2017-02-04,9425,11550,19/12/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
YG19ZJO,36000,81723,2017-02-04,7725,9725,04/12/2023,,FORD,ECOSPORT,ECOSPORT HATCHBACK,1.0 EcoBoost Zetec Navigation 5dr,2018,0,FOEO10ZN 5HPTM  1   
MX69UEC,30000,78848,2017-02-04,9375,11195,19/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost ST-Line Navigation 5dr,2017,2021,FOFI10SLN5HPTM  9   
HV20FFZ,43000,83611,2017-02-04,10150,12100,19/12/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,2018,2022,FOFO10TL55HPTM  6   
EY70CXB,32000,87512,2017-02-04,14850,16950,06/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 Tekna 5dr DCT,2017,2021,NIQQ13T165HPTA  3   
WV69HCO,65000,78816,2017-02-04,17650,20500,07/12/2023,,BMW,5 SERIES,5 SERIES SALOON,530e M Sport 4dr Auto,2017,2020,BM5A20MS 4SXTA  6   
WF66LSK,87000,69530,2017-02-04,10100,12600,11/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL SALOON,C250d AMG Line 4dr Auto,2014,2018,MECC215AL4SDTA  5   
WV18CCF,17000,77955,2017-02-04,15800,17900,07/12/2023,,MITSUBISHI,OUTLANDER,OUTLANDER ESTATE,2.0 PHEV 4h 5dr Auto,2015,2018,MIOU204  5EXIA4 4   
AV70PGE,40000,91801,2017-02-04,10350,12450,05/12/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr EDC,2019,0,R1CP13ICO5HPTA  2   
WM65EDC,45000,60574,2017-02-04,6150,8095,19/12/2023,,VAUXHALL,MOKKA,MOKKA HATCHBACK,1.4T SE 5dr Auto,2012,2016,VAMK14SE 5HPTA      
HV70HGG,50000,91798,2017-02-04,8925,11000,13/12/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
YB17UAG,38000,76056,2017-02-04,6825,8850,19/12/2023,,VAUXHALL,MOKKA X,MOKKA X HATCHBACK,1.4T Active 5dr,2016,2019,VAMX14ACT5HPTM      
DY70XMP,46000,90663,2017-02-04,8500,10300,14/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,2019,2023,VACO12ENP5HPTM  6   
YE66SNZ,69000,64822,2017-02-04,11250,14050,19/12/2023,,BMW,5 SERIES,5 SERIES DIESEL TOURING,520d [190] M Sport 5dr Step Auto,2013,2017,BM5F209MS5EDTA  5   
CY20CGF,31000,88931,2017-02-04,20450,22500,11/12/2023,,MERCEDES-BENZ,CLA,CLA COUPE,CLA 200 AMG Line 4dr Tip Auto,2019,2023,MECA132OA4SPTA  2   
YB22FFU,8000,97942,2017-02-04,23200,25500,08/12/2023,,SKODA,KODIAQ,KODIAQ ESTATE,1.5 TSI SE L 5dr [7 Seat],2021,0,SKKO15SL75EPTM  1   
WJ22VUM,14000,94986,2017-02-04,15400,17400,11/12/2023,,CITROEN,C4,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,2020,0,CIC400SHP5HE A  3   
BP69WKR,32000,87986,2017-02-04,16250,18350,11/12/2023,,VOLKSWAGEN,TIGUAN,TIGUAN ESTATE,1.5 TSi EVO 150 Match 5dr DSG,2016,2020,VWTI15MA55EPTA  2   
WV22ZRD,32000,88931,2017-02-04,21350,23500,11/12/2023,,MERCEDES-BENZ,CLA,CLA COUPE,CLA 200 AMG Line 4dr Tip Auto,2019,2023,MECA132OA4SPTA  2   
VN70KLE,16000,90660,2017-02-04,9950,11750,06/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo SRi Premium 5dr,2019,2023,VACO12SRP5HPTM  6   
WG69KLM,19000,90414,2017-02-04,19500,21750,11/12/2023,,MERCEDES-BENZ,CLA,CLA SHOOTING BRAKE,CLA 180 AMG Line 5dr Tip Auto,2019,2023,MECA138AL5EPTA  2   
YS69KNP,37000,87933,2017-02-04,20800,23000,05/12/2023,,TOYOTA,RAV4,RAV4 ESTATE,2.5 VVT-i Hybrid Dynamic 5dr CVT [PaR/JBL+PVM] 2WD,2019,0,TORA25DPJ5EHIA  7   
GK66MGJ,85000,57323,2017-02-04,3700,5500,23/11/2023,,FORD,FIESTA,FIESTA DIESEL HATCHBACK,1.5 TDCi Zetec 5dr,2012,2017,FOFI15ZE 5HDTM  8   
BT70OAJ,92000,92817,2017-02-04,12700,14700,19/12/2023,,AUDI,A3,A3 SPORTBACK,35 TFSI S Line 5dr,2020,0,AUA3153SN5HPTM  5   
BD72LRU,5000,97756,2017-02-04,23600,25750,07/12/2023,,HYUNDAI,IONIQ 5,IONIQ 5 ELECTRIC HATCHBACK,125kW SE Connect 58 kWh 5dr Auto,2021,0,HYI500SEC5HE A      
FB19HGE,55000,76775,2017-02-04,13650,15750,24/11/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Excel 5dr CVT [Leather],2016,2019,TOCH18EXT5HHIA      
LS20VBB,28000,86039,2017-02-04,14950,16950,11/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 Sport Executive 5dr Auto,2018,2022,MEAC13OPE5HPTA  6   
RO68DZU,60000,77967,2017-02-04,12600,14595,19/12/2023,,HONDA,CIVIC,CIVIC HATCHBACK,1.5 VTEC Turbo Sport Plus 5dr CVT,2017,2022,HOCI15SPP5HPTA  6   
YS19UEK,35000,76274,2017-02-04,11550,13650,19/12/2023,,FORD,KUGA,KUGA ESTATE,1.5 EcoBoost ST-Line 5dr 2WD,2016,2019,FOKG15STL5EPTM  2   
FY68HCZ,24000,76976,2017-02-04,8625,10750,19/12/2023,,SUZUKI,SX4 S-CROSS,SX4 S-CROSS HATCHBACK,1.0 Boosterjet SZ-T 5dr,2016,2021,SISC10SZT5HPTM  1   
KE19BCO,43000,88527,2017-02-04,17600,20000,11/12/2023,,BMW,3 SERIES,3 SERIES SALOON,320i M Sport 4dr Step Auto,2019,2022,BM3A20MS 4SPTA  8   
WP70BVW,33000,91355,2017-02-04,18850,21000,06/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL SALOON,A200d AMG Line Executive 4dr Auto,2019,2022,MEAC20MLE4SDTA      
YL69TMU,10000,81768,2017-02-04,34000,38750,11/12/2023,,LAND ROVER,RANGE ROVER SPORT,RANGE ROVER SPORT DIESEL ESTATE,3.0 SDV6 HSE 5dr Auto,2018,2022,LRRS30HSE5EDTA4 3   
BP21WVW,31000,97237,2017-02-04,19600,21750,08/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i [136] M Sport 5dr Step Auto [LCP/Pro pk],2019,0,BM1S153CP5HPTA  4   
AF70YHX,12000,85754,2017-02-04,14000,16150,06/12/2023,,KIA,SPORTAGE,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,2018,2021,KISP162  5EPIM  5   
LB69UNM,42000,83796,2017-02-04,16700,18800,08/12/2023,,PEUGEOT,5008,5008 DIESEL ESTATE,1.5 BlueHDi GT Line Premium 5dr EAT8,2017,2020,PE5815GEP5EDTA  2   
VX70OBU,20000,89886,2017-02-04,17300,19295,08/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i M Sport 5dr,2019,0,BM1S15MS 5HPTM  4   
TD51GGY,19000,83618,2017-02-04,13100,15100,19/12/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 ST-Line X 5dr Auto,2018,2022,FOFO10SX55HPTA  6   
WR20KMM,42000,91064,2017-02-04,10850,13100,23/11/2023,,HYUNDAI,IONIQ,IONIQ ELECTRIC HATCHBACK,100kW Premium 38kWh 5dr Auto,2019,2022,HYIN00PRM5HE A  1   
DS18UHL,40000,83524,2017-02-04,8400,10500,05/12/2023,,SEAT,ARONA,ARONA DIESEL HATCHBACK,1.6 TDI 115 SE Technology Lux 5dr,2017,2020,SEAN16SLT5HDTM      
DV69NWC,57000,83940,2017-02-04,5650,7150,19/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.4 SRi Vx-line Nav Black 5dr,2014,2019,VACO14SVB5HPIM  5   
YN67OTF,56000,69605,2017-02-04,16900,19700,08/12/2023,,MERCEDES-BENZ,CLS,CLS DIESEL COUPE,CLS 350d AMG Line Premium Plus 4dr 9G-Tronic,2014,2017,MECS300PP4SDTA  3   
WO16OZS,42000,74407,2017-02-04,11450,13850,19/12/2023,,TOYOTA,VERSO,VERSO ESTATE,1.8 V-matic Design 5dr M-Drive S,2013,2018,TOVR18DES5EPIA  2   
VN19AZT,33000,81976,2017-02-04,9925,11700,14/12/2023,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.0 TSI 95 SE 5dr,2018,2021,VWPO105ES5HPTM  6   
GY20OGS,29000,90727,2017-02-04,12450,14950,19/12/2023,,PEUGEOT,208,E-208 ELECTRIC HATCHBACK,100kW GT 50kWh 5dr Auto,2019,2023,PE2800GT 5HE A  2   
AO17PCY,47000,76946,2017-02-04,5925,7725,19/12/2023,,CITROEN,C3,C3 HATCHBACK,1.2 PureTech 82 Flair 5dr,2016,2020,CIC312FL 5HPIM  3   
LT17NNR,41000,70761,2017-02-04,10750,13150,19/12/2023,,BMW,2 SERIES,2 SERIES DIESEL GRAN TOURER,220d Luxury 5dr,2015,2018,BM2S202LO5EDTM      
WF69VGA,20000,87670,2017-02-04,7400,8925,06/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK SPECIAL EDS,1.4 [75] Griffin 3dr,2014,2019,VACO147GR3HPIM  5   
YD69XYU,46000,85044,2017-02-04,8700,10700,19/12/2023,,SEAT,LEON,LEON DIESEL SPORT TOURER,1.6 TDI SE Dynamic [EZ] 5dr,2016,2019,SELE16SDZ5EDTM  1   
WN20XDZ,53000,92767,2017-02-04,9800,11900,05/12/2023,,SUZUKI,SX4 S-CROSS,SX4 S-CROSS HATCHBACK,1.4 Boosterjet 48V Hybrid SZ-T 5dr,2016,2021,SISC144ST5HPTM  1   
AO70TWL,45000,90733,2017-02-04,10350,12450,13/12/2023,,MG MOTOR UK,ZS,ZS ELECTRIC HATCHBACK,105kW Excite EV 45kWh 5dr Auto,2019,2022,NMZS00EXV5HE A      
BK71VSJ,36000,89347,2017-02-04,21300,23500,06/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
WP21JFG,39000,89233,2017-02-04,23800,26250,06/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
RJ19CMX,36000,83573,2017-02-04,9700,11750,19/12/2023,,FORD,FOCUS,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 Zetec Nav 5dr,2018,2022,FOFO152ZN5HDTM  6   
GN23VMT,2000,101904,2017-02-04,23900,26000,11/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,2022,0,MEAC132OX5HPTA  7   
YX18HDY,22000,81459,2017-02-04,9900,11950,06/12/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 140 ST-Line Navigation 5dr,2014,2018,FOFO10SN45HPTM  5   
YG70KLU,41000,91733,2017-02-04,9750,11550,12/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 125 ST-Line Edition 5dr,2017,2021,FOFI10TE15HPTM  9   
VK20FMG,26000,91326,2017-02-04,13050,15050,12/12/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,1.6 TDI Match Edition 5dr,2017,2020,VWGO16ME 5HDTM  6   
OV71EXK,45000,91061,2017-02-04,13650,15700,13/12/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2019,2022,HYIN16PSE5HHIA  1   
SJ71RYM,26000,96385,2017-02-04,21050,23250,19/12/2023,,SKODA,ENYAQ,ENYAQ IV ESTATE,132kW 60 Loft Nav 62kWh 5dr Auto,2021,2023,SKEN00LFN5EE A      
YE69LCU,41000,78816,2017-02-04,19950,22750,07/12/2023,,BMW,5 SERIES,5 SERIES SALOON,530e M Sport 4dr Auto,2017,2020,BM5A20MS 4SXTA  6   
RO67EFU,44000,80872,2017-02-04,16050,18050,14/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK SPECIAL EDITION,M140i Shadow Edition 5dr Step Auto,2017,2019,BM1S30S1M5HPTA  3   
EP68AEA,39000,83549,2017-02-04,11150,13150,19/12/2023,,FORD,FOCUS,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line X 5dr,2018,2022,FOFO152SX5HDTM  6   
SG69ZXV,26000,84985,2017-02-04,10300,12400,19/12/2023,,SEAT,ATECA,ATECA ESTATE,1.0 TSI Ecomotive SE [EZ] 5dr,2016,2020,SEAA10SEZ5EPIM      
YG18HSC,21000,71637,2017-02-04,12750,14800,19/12/2023,,MINI,CLUBMAN,CLUBMAN ESTATE,1.5 Cooper 6dr [John Cooper Works Chili Pack],2015,2019,MNCC15JC 6EPTM  2   
RX67OHD,4000,76362,2017-02-04,5400,7195,19/12/2023,0,PEUGEOT,208,208 HATCHBACK SPECIAL EDITIONS,1.2 PureTech Allure Premium 5dr,2016,2018,PE2812AP 5HPIM  1   
DK20XRM,13000,90734,2017-02-04,12750,14850,19/12/2023,,MG MOTOR UK,ZS,ZS ELECTRIC HATCHBACK,105kW Exclusive EV 45kWh 5dr Auto,2019,2022,NMZS00ECV5HE A      
SK18YHF,29000,74104,2017-02-04,9400,11200,19/12/2023,,MINI,HATCHBACK,HATCHBACK,1.5 Cooper 5dr [John Cooper Works Chili Pack],2014,2021,MNCO15JC 5HPTM  4   
MK16LEJ,43000,72917,2017-02-04,20550,25000,23/11/2023,,AUDI,RS3,RS 3 SPORTBACK,2.5 TFSI RS 3 Quattro 5dr S Tronic [Nav],2015,2016,AURS25RSN5HPTA4 1   
GL69EYZ,51000,89347,2017-02-04,17500,19600,06/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
WF20HZW,45000,87905,2017-02-04,12100,14200,19/12/2023,,RENAULT,KADJAR,KADJAR DIESEL HATCHBACK,1.5 Blue dCi GT Line 5dr EDC,2019,2020,R1KJ15GL 5HDTA  1   
EA69WZS,18000,88650,2017-02-04,7825,9325,12/12/2023,,HYUNDAI,I10,I10 HATCHBACK SPECIAL EDITIONS,1.0 Play 5dr,2018,2020,HYI110PLY5HPIM  3   
GF19WVU,55000,85402,2017-02-04,11250,13250,19/12/2023,,AUDI,A3,A3 SPORTBACK,35 TFSI Sport 5dr,2016,2020,AUA3153SO5HPTM  4   
LX18TZK,78000,70228,2017-02-04,8175,10500,19/12/2023,,BMW,3 SERIES,3 SERIES DIESEL SALOON,320d Sport 4dr,2015,2018,BM3220SPO4SDTM  7   
BW15EKL,68000,65250,2017-02-04,3900,5675,06/12/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 Zetec 5dr,2014,2018,FOFO10ZE25HPTM  5   
BF70GXX,25000,91217,2017-02-04,16650,18750,19/12/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT [Leather],2019,0,TOCH18DSL5HHIA  1   
FV71NNT,38000,97326,2017-02-04,14300,16400,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T MH Acenta Premium 5dr,2021,0,NIQQ13APR5HPTM  4   
YK72OFV,15000,97861,2017-02-04,20650,22750,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK SPECIAL EDITIONS,A180 AMG Line Executive Edition 5dr Auto,2020,2022,MEAC131AL5HPTA  6   
AV70AWP,105000,85142,2017-02-04,6400,8375,23/11/2023,,RENAULT,MEGANE,MEGANE DIESEL SPORT TOURER,1.5 Blue dCi 115 Iconic 5dr,2016,2020,R1ME15IC55EDTM  4   
BJ20FBY,61000,74857,2017-02-04,15100,17200,01/12/2023,,VOLKSWAGEN,TIGUAN,TIGUAN DIESEL ESTATE,2.0 TDi 150 SEL 5dr DSG,2016,2020,VWTI20BSL5EDTA  2   
AJ19UOH,54000,77732,2017-02-04,10700,12800,14/12/2023,,PEUGEOT,3008,3008 ESTATE,1.2 PureTech GT Line 5dr,2016,2020,PE3012GTL5EPTM  2   
OY69PGF,39000,83780,2017-02-04,14200,16200,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d SE Executive 5dr Auto,2018,2022,MEAC15SEX5HDTA  6   
YE70SCV,28000,92161,2017-02-04,8825,10650,19/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.1 75 Trend Navigation 5dr,2017,2021,FOFI11T7N5HPIM  9   
KS67XRR,57000,75963,2017-02-04,11800,13800,06/12/2023,,AUDI,Q2,Q2 ESTATE,1.4 TFSI Sport 5dr,2016,2020,AUQ214SPO5EPTM      
DA69KWP,24000,84319,2017-02-04,15150,17250,12/12/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,2016,2019,TOCH18DES5HHIA      
DL70XDO,21000,95533,2017-02-04,13400,15500,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,2017,2021,NIQQ13A5P5HPTA  3   
BD70FZP,20000,92533,2017-02-04,28100,31000,06/12/2023,,BMW,X4,X4 DIESEL ESTATE,xDrive20d MHT M Sport 5dr Step Auto,2018,2021,BMX420MHT5EDTA4 1   
FP70KHR,63000,91224,2017-02-04,14350,16450,04/12/2023,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Dynamic 5dr CVT,2019,0,TOCH18DYN5HHIA  1   
LL70JPX,47000,90727,2017-02-04,11450,13900,05/12/2023,,PEUGEOT,208,E-208 ELECTRIC HATCHBACK,100kW GT 50kWh 5dr Auto,2019,2023,PE2800GT 5HE A  2   
VU19OVM,46000,80779,2017-02-04,6825,8800,23/11/2023,,VAUXHALL,ASTRA,ASTRA DIESEL HATCHBACK,1.6 CDTi 16V 136 Tech Line Nav 5dr,2015,2019,VAAS16TN65HDTM  7   
WV70OWM,22000,83772,2017-02-04,18550,20500,11/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,2018,2022,MEAC13LAE5HPTA  6   
DG15KPT,50000,58071,2017-02-04,3875,5675,19/12/2023,,RENAULT,CLIO,CLIO HATCHBACK,1.2 16V Dynamique MediaNav 5dr,2013,2016,R1CL11DMN5HPIM  5   
DA19TRZ,37000,83615,2017-02-04,10200,12250,19/12/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 ST-Line Nav 5dr,2018,2022,FOFO10TN55HPTM  6   
WP69OUA,7000,86008,2017-02-04,13450,15550,19/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr Auto [8 Speed],2017,2021,VAGX12EI85HPTA      
DB19BXE,38000,83800,2017-02-04,14350,16500,19/12/2023,,PEUGEOT,3008,3008 DIESEL ESTATE,1.5 BlueHDi GT Line Premium 5dr EAT8,2016,2020,PE3015GEP5EDTA  2   
PF23AUO,5000,101150,2017-02-04,21550,23750,19/12/2023,,MG MOTOR UK,MG4,MG4 HATCHBACK,150kW Trophy EV Long Range 64kWh 5dr Auto,2022,0,NM4 00TEL5HE A      
LC69ZNZ,46000,89347,2017-02-04,17850,19950,19/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
DS20VZD,33000,90156,2017-02-04,13650,15750,07/12/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.6 Hybrid4 300 Business Ed Nav Premium 5dr Auto,2017,2021,VAGX16BN35HXTA4     
VX68ROH,23000,83296,2017-02-04,12650,15050,04/12/2023,,BMW,2 SERIES,2 SERIES GRAN TOURER,218i Sport 5dr,2018,2021,BM2S15SPO5EPTM  1   
FP70WFJ,11000,92736,2017-02-04,13700,15700,19/12/2023,,SEAT,LEON,LEON HATCHBACK,1.5 TSI EVO FR 5dr,2020,0,SELE15FR 5HPTM  5   
BA21HNE,78000,96561,2017-02-04,11350,13450,12/12/2023,,HYUNDAI,KONA,KONA HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,2021,2023,HYKN16PRM5HHIA  1   
BL69RZW,27000,83642,2017-02-04,9625,11600,08/12/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 Zetec 5dr,2018,2022,FOFO10ZE25HPTM  6   
BA21HNJ,70000,96561,2017-02-04,11850,13950,12/12/2023,,HYUNDAI,KONA,KONA HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,2021,2023,HYKN16PRM5HHIA  1   
MD69GJF,41000,78585,2017-02-04,23200,26250,07/12/2023,,LAND ROVER,RANGE ROVER VELAR,RANGE ROVER VELAR DIESEL ESTATE,2.0 D180 R-Dynamic S 5dr Auto,2017,2023,LRRV20RDS5EDTA4     
CK20SZR,44000,91731,2017-02-04,9275,11100,12/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 95 ST-Line Edition 5dr,2017,2021,FOFI10TE95HPTM  9   
SW16TWJ,39000,56572,2017-02-04,4725,6575,19/12/2023,,VAUXHALL,MOKKA,MOKKA HATCHBACK,1.6i Exclusiv 5dr,2012,2016,VAMK16EXC5HPIM      
LC18OKE,42000,75617,2017-02-04,10250,12650,15/12/2023,,CITROEN,GRAND C4 PICASSO,GRAND C4 PICASSO DIESEL ESTATE,2.0 BlueHDi Flair 5dr,2016,2018,CI4G20FL 5EDTM  3   
MW19GBZ,82000,83355,2017-02-04,6300,8300,23/11/2023,,PEUGEOT,308,308 SW ESTATE,1.2 PureTech 110 Allure 5dr [6 Speed],2017,2021,PE3812AU65EPTM  2   
NA20EPK,45000,85287,2017-02-04,8175,9975,19/12/2023,,SEAT,IBIZA,IBIZA HATCHBACK,1.0 TSI 95 SE Technology [EZ] 5dr,2017,2021,SEIB10STZ5HPTM  8   
BL66YXV,65000,72171,2017-02-04,10000,12100,19/12/2023,,MERCEDES-BENZ,GLA,GLA DIESEL HATCHBACK,GLA 200d AMG Line 5dr Auto,2014,2017,MEGA212OA5HDTA      
SL69PFN,40000,89347,2017-02-04,18300,20250,19/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
EY17GWW,64000,71910,2017-02-04,10050,12050,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A200d AMG Line 5dr Auto,2015,2018,MEAC212OA5HDTA  5   
VN70VRP,40000,78431,2017-02-04,15900,17895,23/11/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.4 TSI GTE 5dr DSG,2017,2020,VWGO14GTE5HXTA  6   
YN68XRE,75000,83774,2017-02-04,13300,15300,11/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line Premium Plus 5dr Auto,2018,2022,MEAC13PLL5HPTA  6   
MC70SKD,12000,84978,2017-02-04,18800,20750,19/12/2023,,AUDI,Q2,Q2 DIESEL ESTATE,30 TDI Black Edition 5dr,2016,2020,AUQ2163BE5EDTM      
EF69OWD,26000,83629,2017-02-04,10700,12700,19/12/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,2018,2022,FOFO10T255HPTM  6   
LX23VGF,4000,97974,2017-02-04,30100,32750,28/12/2023,,KIA,EV6,EV6 ELECTRIC ESTATE,166kW Air 77.4kWh 5dr Auto,2021,0,KIEV00   5EE A      
OU70WHT,29000,83379,2017-02-04,20350,23250,19/12/2023,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 S 90kWh 5dr Auto,2018,2022,JAIP00S  5EE A4     
BD19ETL,62000,86194,2017-02-04,9525,11600,19/12/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 N-Connecta 5dr,2017,2020,NIQQ15NC55HDTM  3   
