VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
SO21FLL,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI 150 Elegance 5dr DSG,01/03/2021,95154,26000,,,,,,,,,22250,,,24500,,,,,,,,,,22700,,,25000,2024-02-02,2024-01-29
CE70FUY,,TOYOTA,COROLLA TOURING SPORT,2.0 VVT-i Hybrid Design 5dr CVT,01/01/2021,87964,37000,,,,,,,,,17000,,,19000,,,,,,,,,,16850,,,18900,2024-02-02,2024-01-29
AP21HZR,,MERCEDES-BENZ,GLA HATCHBACK,GLA 180 AMG Line Premium Plus 5dr Auto,01/03/2021,93674,7000,,,,,,,,,26600,,,29250,,,,,,,,,,26600,,,29250,2024-02-02,2024-01-29
WF70ZDN,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [130] Elite 5dr [Start Stop] Auto,01/09/2020,90376,20000,,,,,,,,,10300,,,12395,,,,,,,,,,10300,,,12395,2024-02-02,2024-01-29
YM70DSZ,,MITSUBISHI,OUTLANDER ESTATE,2.0 Design 5dr CVT,01/01/2021,90175,49000,,,,,,,,,14000,,,16100,,,,,,,,,,14000,,,16100,2024-02-02,2024-01-29
PE70OPK,,BMW,2 SERIES ACTIVE TOURER,218i SE 5dr,01/09/2020,83273,43000,,,,,,,,,9700,,,12050,,,,,,,,,,9700,,,12050,2024-02-02,2024-01-29
WF22BEO,,MINI,HATCHBACK,2.0 Cooper S Classic 5dr Auto,01/03/2022,96879,12000,,,,,,,,,17400,,,19400,,,,,,,,,,17400,,,19400,2024-02-02,2024-01-29
FL23RVA,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr,01/03/2023,91414,3000,,,,,,,,,15950,,,18050,,,,,,,,,,15950,,,18050,2024-02-02,2024-01-29
WN23YSH,,PEUGEOT,208 HATCHBACK,1.2 PureTech 130 GT 5dr EAT8,01/03/2023,96172,14000,,,,,,,,,17100,,,18900,,,,,,,,,,17300,,,19100,2024-02-02,2024-01-29
SH70VHN,,RENAULT,KADJAR HATCHBACK,1.3 TCE S Edition 5dr EDC,01/09/2020,87893,16000,,,,,,,,,13850,,,15950,,,,,,,,,,14000,,,16100,2024-02-02,2024-01-29
BL70OJK,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,17000,,,,,,,,,11900,,,14000,,,,,,,,,,12100,,,14200,2024-02-02,2024-01-29
FH70LSF,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 ST-Line X Edition 5dr,01/01/2021,93158,20000,,,,,,,,,12700,,,14495,,,,,,,,,,12850,,,14650,2024-02-02,2024-01-29
WR70DYH,,SKODA,KAROQ ESTATE,1.0 TSI SE 5dr,01/09/2020,81613,39000,,,,,,,,,10850,,,12950,,,,,,,,,,11300,,,13400,2024-02-02,2024-01-29
WD70HRW,,PEUGEOT,5008 ESTATE,1.2 PureTech Allure 5dr EAT8,01/01/2021,95463,35000,,,,,,,,,18000,,,20000,,,,,,,,,,18200,,,20250,2024-02-02,2024-01-29
PF70NTD,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/01/2021,92771,24000,,,,,,,,,11850,,,13950,,,,,,,,,,11850,,,13950,2024-02-02,2024-01-29
CU70SXN,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,57000,,,,,,,,,11800,,,13900,,,,,,,,,,11950,,,14050,2024-02-02,2024-01-29
NA20JKJ,,RENAULT,KADJAR HATCHBACK,1.3 TCE 160 Iconic 5dr,01/03/2020,87891,21000,,,,,,,,,11050,,,13150,,,,,,,,,,11150,,,13250,2024-02-02,2024-01-29
EA71VUN,,MG MOTOR UK,ZS HATCHBACK,1.5 VTi-TECH Excite 5dr,01/09/2021,93338,38000,,,,,,,,,9875,,,11950,,,,,,,,,,9875,,,11950,2024-02-02,2024-01-29
DN19UVP,,KIA,NIRO ESTATE,1.6 GDi Hybrid 4 5dr DCT,01/03/2019,80925,7000,,,,,,,,,16650,,,18750,,,,,,,,,,16650,,,18750,2024-02-02,2024-01-29
VN20PGK,,SEAT,ARONA HATCHBACK,1.0 TSI 115 FR [EZ] 5dr,01/03/2020,85373,23000,,,,,,,,,10500,,,12300,,,,,,,,,,10600,,,12400,2024-02-02,2024-01-29
YB72WFG,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr,01/01/2023,91412,6000,,,,,,,,,13550,,,15650,,,,,,,,,,13550,,,15650,2024-02-02,2024-01-29
FX70MFF,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/09/2020,83772,52000,,,,,,,,,15550,,,17550,,,,,,,,,,15550,,,17550,2024-02-02,2024-01-29
EF22EHZ,,PEUGEOT,208 HATCHBACK,1.2 PureTech 130 GT Premium 5dr EAT8,01/03/2022,96173,29000,,,,,,,,,14850,,,16650,,,,,,,,,,15000,,,16800,2024-02-02,2024-01-29
FG23MXD,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/03/2023,100085,11000,,,,,,,,,15250,,,17350,,,,,,,,,,15250,,,17350,2024-02-02,2024-01-29
FL22TKD,,HYUNDAI,TUCSON ESTATE,1.6 TGDi Premium 5dr 2WD,01/03/2022,96099,8000,,,,,,,,,20950,,,23250,,,,,,,,,,20950,,,23250,2024-02-02,2024-01-29
KV20EAG,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Ultimate Nav 5dr Auto,01/03/2020,90666,20000,,,,,,,,,12350,,,14150,,,,,,,,,,12750,,,14600,2024-02-02,2024-01-29
LA70BVZ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,01/01/2021,95534,29000,,,,,,,,,14700,,,16800,,,,,,,,,,15000,,,17100,2024-02-02,2024-01-29
LK19KZP,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Tekna 5dr,01/03/2019,86198,48000,,,,,,,,,11800,,,13900,,,,,,,,,,11800,,,13900,2024-02-02,2024-01-29
FP73WZX,,CITROEN,C3 AIRCROSS HATCHBACK,1.2 PureTech 110 Shine Plus 5dr,01/09/2023,97162,1000,,,,,,,,,14850,,,16650,,,,,,,,,,14950,,,16750,2024-02-02,2024-01-29
HN70EPO,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,16000,,,,,,,,,12050,,,14150,,,,,,,,,,12300,,,14400,2024-02-02,2024-01-29
FP20MVX,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT,01/03/2020,87921,56000,,,,,,,,,17600,,,19700,,,,,,,,,,17800,,,19850,2024-02-02,2024-01-29
SP70YVJ,,KIA,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG 2 5dr,01/09/2020,91173,65000,,,,,,,,,11300,,,13400,,,,,,,,,,11300,,,13400,2024-02-02,2024-01-29
PF70SLZ,,FORD,PUMA HATCHBACK,1.0 EcoBoost ST-Line X 5dr Auto,01/01/2021,93105,8000,,,,,,,,,18500,,,20500,,,,,,,,,,18500,,,20500,2024-02-02,2024-01-29
PK70SMO,,RENAULT,KADJAR HATCHBACK,1.3 TCE GT Line 5dr EDC,01/09/2020,87897,6000,,,,,,,,,14950,,,17050,,,,,,,,,,15100,,,17200,2024-02-02,2024-01-29
HY72XTP,,CITROEN,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,01/09/2022,94986,16000,,,,,,,,,14800,,,16800,,,,,,,,,,14800,,,16800,2024-02-02,2024-01-29
VK19HXL,,BMW,2 SERIES GRAN TOURER,218i SE 5dr,01/03/2019,83294,55000,,,,,,,,,9775,,,12150,,,,,,,,,,9775,,,12150,2024-02-02,2024-01-29
ML70PZD,,FORD,PUMA HATCHBACK,1.0 EcoBoost Titanium 5dr Auto,01/09/2020,93103,4000,,,,,,,,,17050,,,19150,,,,,,,,,,17050,,,19150,2024-02-02,2024-01-29
EF70NWS,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/01/2021,91214,11000,,,,,,,,,16000,,,18100,,,,,,,,,,16000,,,18100,2024-02-02,2024-01-29
BG70BNE,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Y20 5dr CVT [Mono-tone],01/09/2020,91818,23000,,,,,,,,,13350,,,15150,,,,,,,,,,13350,,,15150,2024-02-02,2024-01-29
DA20WKO,,MERCEDES-BENZ,A CLASS HATCHBACK,A180 AMG Line 5dr Auto,01/03/2020,86046,52000,,,,,,,,,14050,,,16050,,,,,,,,,,14050,,,16050,2024-02-02,2024-01-29
EN70ZWE,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 Active X Edition 5dr Auto,01/01/2021,93211,29000,,,,,,,,,14650,,,16650,,,,,,,,,,14650,,,16650,2024-02-02,2024-01-29
CA70KZO,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/01/2021,89921,54000,,,,,,,,,12150,,,14250,,,,,,,,,,12250,,,14350,2024-02-02,2024-01-29
NG70UDT,,FIAT,500X HATCHBACK,1.0 Sport 5dr,01/01/2021,91180,53000,,,,,,,,,10150,,,12250,,,,,,,,,,10350,,,12450,2024-02-02,2024-01-29
CK71LJX,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Titanium 5dr,01/09/2021,81727,11000,,,,,,,,,12100,,,14100,,,,,,,,,,12350,,,14350,2024-02-02,2024-01-29
FD23AXK,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr,01/03/2023,91412,15000,,,,,,,,,13250,,,15350,,,,,,,,,,13250,,,15350,2024-02-02,2024-01-29
NV22OUC,,PEUGEOT,E-208 ELECTRIC HATCHBACK,100kW GT 50kWh 5dr Auto,01/03/2022,90727,27000,,,,,,,,,13900,,,16400,,,,,,,,,,13900,,,16400,2024-02-02,2024-01-29
BC70VFW,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/09/2020,83772,17000,,,,,,,,,19250,,,21500,,,,,,,,,,19250,,,21500,2024-02-02,2024-01-29
CV20GZK,,MERCEDES-BENZ,B CLASS HATCHBACK,B180 Sport 5dr Auto,01/03/2020,88170,8000,,,,,,,,,16300,,,18700,,,,,,,,,,16300,,,18700,2024-02-02,2024-01-29
PE72RKJ,,VAUXHALL,MOKKA HATCHBACK,1.2 Turbo GS Line 5dr,01/09/2022,100080,8000,,,,,,,,,15700,,,17800,,,,,,,,,,15850,,,17950,2024-02-02,2024-01-29
CN23ULS,,FORD,FIESTA HATCHBACK,1.0 EcoBoost ST-Line 5dr,01/03/2023,99052,11000,,,,,,,,,14950,,,16750,,,,,,,,,,14950,,,16750,2024-02-02,2024-01-29
CY70EXD,,PEUGEOT,208 HATCHBACK,1.2 PureTech 100 GT Line 5dr,01/09/2020,90722,33000,,,,,,,,,11600,,,13400,,,,,,,,,,11700,,,13500,2024-02-02,2024-01-29
YA23JWV,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI Life 5dr,01/03/2023,98771,10000,,,,,,,,,16150,,,17950,,,,,,,,,,16150,,,17950,2024-02-02,2024-01-29
WV20LFU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/03/2020,87507,20000,,,,,,,,,13550,,,15650,,,,,,,,,,13850,,,15950,2024-02-02,2024-01-29
YO19DOH,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 Match 5dr DSG,01/03/2019,87988,24000,,,,,,,,,16800,,,18900,,,,,,,,,,16950,,,19000,2024-02-02,2024-01-29
BM19AEC,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT 2WD,01/03/2019,87920,22000,,,,,,,,,19550,,,21750,,,,,,,,,,19750,,,22000,2024-02-02,2024-01-29
YP21EXW,,PEUGEOT,208 HATCHBACK,1.2 PureTech 130 GT Premium 5dr EAT8,01/03/2021,96173,27000,,,,,,,,,14600,,,16400,,,,,,,,,,14750,,,16550,2024-02-02,2024-01-29
SA70UUT,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 ST-Line X Edition 5dr,01/09/2020,93297,54000,,,,,,,,,11600,,,13600,,,,,,,,,,11600,,,13600,2024-02-02,2024-01-29
YA17YFU,,MERCEDES-BENZ,B CLASS DIESEL HATCHBACK,B180d AMG Line 5dr,01/03/2017,72078,48000,,,,,,,,,9300,,,11600,,,,,,,,,,9300,,,11600,2024-02-02,2024-01-29
GL70MPO,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533,37000,,,,,,,,,12800,,,14900,,,,,,,,,,13050,,,15150,2024-02-02,2024-01-29
LO70VDJ,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Titanium Edition 5dr Auto,01/01/2021,93266,4000,,,,,,,,,14200,,,16200,,,,,,,,,,14200,,,16200,2024-02-02,2024-01-29
BT73GZZ,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,01/09/2023,93353,1000,,,,,,,,,17350,,,19150,,,,,,,,,,17350,,,19150,2024-02-02,2024-01-29
GX21ZZE,,SEAT,ATECA ESTATE,1.5 TSI EVO Xperience 5dr,01/03/2021,93981,4000,,,,,,,,,17050,,,19150,,,,,,,,,,17050,,,19150,2024-02-02,2024-01-29
RK70XTY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508,27000,,,,,,,,,12600,,,14700,,,,,,,,,,12850,,,14950,2024-02-02,2024-01-29
AO72HUH,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon 5dr CVT,01/09/2022,87961,17000,,,,,,,,,18400,,,20250,,,,,,,,,,18200,,,20250,2024-02-02,2024-01-29
EJ71VBT,,MERCEDES-BENZ,CLA COUPE,CLA 180 AMG Line Premium Plus 4dr Tip Auto,01/09/2021,88930,22000,,,,,,,,,23400,,,25750,,,,,,,,,,23400,,,25750,2024-02-02,2024-01-29
NA72WNP,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW GT Premium 50kWh 5dr Auto,01/09/2022,96144,5000,,,,,,,,,17350,,,19500,,,,,,,,,,17150,,,19250,2024-02-02,2024-01-29
GF73EHU,,RENAULT,MEGANE E-TECH HATCHBACK,EV60 160kW Iconic 60kWh Optimum Charge 5dr Auto,01/09/2023,101646,2000,,,,,,,,,26500,,,28750,,,,,,,,,,26500,,,28750,2024-02-02,2024-01-29
YD21TBX,,HYUNDAI,TUCSON ESTATE,1.6 TGDi SE Connect 5dr 2WD,01/03/2021,96098,7000,,,,,,,,,18450,,,20500,,,,,,,,,,18450,,,20500,2024-02-02,2024-01-29
PJ70HKW,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,28000,,,,,,,,,11250,,,13350,,,,,,,,,,11450,,,13550,2024-02-02,2024-01-29
GV73TZM,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 130 Ultimate 5dr,01/09/2023,99203,3000,,,,,,,,,21250,,,23500,,,,,,,,,,21250,,,23500,2024-02-02,2024-01-29
EA19WGJ,,FORD,KUGA DIESEL ESTATE,2.0 TDCi Titanium X Edition 5dr Auto 2WD,01/03/2019,87299,53000,,,,,,,,,11700,,,13800,,,,,,,,,,11700,,,13800,2024-02-02,2024-01-29
MM70PHX,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr Auto,01/01/2021,94680,22000,,,,,,,,,19450,,,21500,,,,,,,,,,19450,,,21500,2024-02-02,2024-01-29
FG73SJY,,TOYOTA,C-HR HATCHBACK,2.0 Hybrid GR Sport 5dr CVT,01/09/2023,96486,1000,,,,,,,,,24500,,,26750,,,,,,,,,,24500,,,26750,2024-02-02,2024-01-29
DF19XNA,,MAZDA,CX-5 DIESEL ESTATE,2.2d [184] Sport Nav+ 5dr AWD,01/03/2019,84645,56000,,,,,,,,,14050,,,16150,,,,,,,,,,14050,,,16150,2024-02-02,2024-01-29
LA23HYG,,MG MOTOR UK,ZS HATCHBACK,1.0T GDi Exclusive 5dr DCT,01/03/2023,93336,9000,,,,,,,,,15750,,,17850,,,,,,,,,,15750,,,17850,2024-02-02,2024-01-29
SA70KBV,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/09/2020,92771,15000,,,,,,,,,12300,,,14400,,,,,,,,,,12300,,,14400,2024-02-02,2024-01-29
YS73ZFF,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI SE 5dr DCT,01/09/2023,103079,3000,,,,,,,,,17100,,,19200,,,,,,,,,,17100,,,19200,2024-02-02,2024-01-29
BK23SUV,,NISSAN,LEAF HATCHBACK,110kW N-Connecta 39kWh 5dr Auto,01/03/2023,100105,8000,,,,,,,,,14150,,,16650,,,,,,,,,,14000,,,16500,2024-02-02,2024-01-29
LS68AMU,,MERCEDES-BENZ,GLA DIESEL HATCHBACK,GLA 200d Sport Executive 5dr Auto,01/09/2018,78340,45000,,,,,,,,,14050,,,16150,,,,,,,,,,14050,,,16150,2024-02-02,2024-01-29
YM70UCR,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,33000,,,,,,,,,11050,,,13150,,,,,,,,,,11250,,,13350,2024-02-02,2024-01-29
CV23USO,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi C-Series Edition 5dr EAT8,01/03/2023,99976,4000,,,,,,,,,21600,,,24000,,,,,,,,,,21600,,,24000,2024-02-02,2024-01-29
SL71MLZ,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 140 S Edition 5dr,01/09/2021,94695,11000,,,,,,,,,12650,,,14750,,,,,,,,,,12800,,,14900,2024-02-02,2024-01-29
NG22PPX,,PEUGEOT,308 DIESEL HATCHBACK,1.5 BlueHDi Allure Premium 5dr EAT8,01/03/2022,98806,16000,,,,,,,,,19500,,,21500,,,,,,,,,,19500,,,21500,2024-02-02,2024-01-29
BD20BHN,,SEAT,ARONA HATCHBACK,1.0 TSI 115 FR Sport [EZ] 5dr,01/03/2020,85475,35000,,,,,,,,,11050,,,12850,,,,,,,,,,11150,,,12950,2024-02-02,2024-01-29
WN20UWL,,MERCEDES-BENZ,B CLASS HATCHBACK,B180 AMG Line Premium 5dr Auto,01/03/2020,88176,30000,,,,,,,,,17050,,,19450,,,,,,,,,,17050,,,19450,2024-02-02,2024-01-29
LB18AHX,,BMW,X1 ESTATE,xDrive 20i xLine 5dr Step Auto,01/03/2018,70992,48000,,,,,,,,,14650,,,16750,,,,,,,,,,14850,,,16900,2024-02-02,2024-01-29
YT69KWK,,TOYOTA,PRIUS HATCHBACK,1.8 VVTi Excel 5dr CVT,01/09/2019,88557,5000,,,,,,,,,20300,,,22500,,,,,,,,,,20300,,,22500,2024-02-02,2024-01-29
RF70BCU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,27000,,,,,,,,,11400,,,13500,,,,,,,,,,11650,,,13750,2024-02-02,2024-01-29
FV69ECT,,RENAULT,KADJAR DIESEL HATCHBACK,1.5 Blue dCi GT Line 5dr EDC,01/09/2019,87905,27000,,,,,,,,,12800,,,14900,,,,,,,,,,12800,,,14900,2024-02-02,2024-01-29
AF70HFZ,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr DCT,01/01/2021,91833,34000,,,,,,,,,17600,,,19600,,,,,,,,,,17600,,,19600,2024-02-02,2024-01-29
MJ21SFX,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 N-Connecta [Glass Rf] 5dr Xtronic,01/03/2021,97503,7000,,,,,,,,,19850,,,22000,,,,,,,,,,19850,,,22000,2024-02-02,2024-01-29
FN20MKJ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/03/2020,86519,49000,,,,,,,,,10300,,,12400,,,,,,,,,,10450,,,12600,2024-02-02,2024-01-29
PE70UOG,,SEAT,ATECA DIESEL ESTATE,2.0 TDI 150 Xperience 5dr DSG,01/01/2021,94088,27000,,,,,,,,,16950,,,19050,,,,,,,,,,17100,,,19200,2024-02-02,2024-01-29
OE69KPK,,FORD,KUGA ESTATE,1.5 EcoBoost ST-Line 5dr 2WD,01/09/2019,76274,14000,,,,,,,,,13500,,,15600,,,,,,,,,,13500,,,15600,2024-02-02,2024-01-29
GU73UXB,,PEUGEOT,2008 ESTATE,1.2 PureTech 130 GT 5dr EAT8,01/09/2023,103134,2000,,,,,,,,,23050,,,25500,,,,,,,,,,23050,,,25500,2024-02-02,2024-01-29
DL21EPZ,,HYUNDAI,KONA HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/03/2021,96561,31000,,,,,,,,,14750,,,16850,,,,,,,,,,14850,,,16950,2024-02-02,2024-01-29
VO23WFW,,KIA,SPORTAGE ESTATE,1.6T GDi ISG 2 5dr,01/03/2023,99533,13000,,,,,,,,,20700,,,23000,,,,,,,,,,20900,,,23250,2024-02-02,2024-01-29
MA70ZBX,,MINI,HATCHBACK,1.5 Cooper Sport II 5dr Auto [Comfort/Nav Pack],01/09/2020,86838,32000,,,,,,,,,15350,,,16900,,,,,,,,,,15500,,,17050,2024-02-02,2024-01-29
DE70ZKG,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,26000,,,,,,,,,11450,,,13550,,,,,,,,,,11700,,,13800,2024-02-02,2024-01-29
LC70XOY,,FORD,PUMA HATCHBACK,1.0 EcoBoost Titanium 5dr Auto,01/09/2020,93103,7000,,,,,,,,,16800,,,18900,,,,,,,,,,16800,,,18900,2024-02-02,2024-01-29
MM70BHY,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/09/2020,91838,29000,,,,,,,,,17200,,,19200,,,,,,,,,,17200,,,19200,2024-02-02,2024-01-29
CF68ADV,,BMW,X1 ESTATE,sDrive 20i xLine 5dr Step Auto,01/09/2018,83359,51000,,,,,,,,,14050,,,16200,,,,,,,,,,14200,,,16300,2024-02-02,2024-01-29
SE70EFS,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr,01/09/2020,86506,18000,,,,,,,,,12850,,,14950,,,,,,,,,,13100,,,15250,2024-02-02,2024-01-29
WK70VPP,,PEUGEOT,5008 DIESEL ESTATE,1.5 BlueHDi GT Line Premium 5dr EAT8,01/09/2020,83796,52000,,,,,,,,,16500,,,18600,,,,,,,,,,16850,,,18950,2024-02-02,2024-01-29
FB19OEA,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 130 GT Line 5dr,01/03/2019,87865,13000,,,,,,,,,10400,,,12200,,,,,,,,,,10400,,,12200,2024-02-02,2024-01-29
SM70BXF,,FIAT,500L HATCHBACK,1.4 City Cross 5dr,01/09/2020,86235,3000,,,,,,,,,11450,,,13850,,,,,,,,,,11450,,,13850,2024-02-02,2024-01-29
BC70VGY,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/01/2021,91838,22000,,,,,,,,,18050,,,20000,,,,,,,,,,18050,,,20000,2024-02-02,2024-01-29
AF21CKX,,PEUGEOT,5008 ESTATE,1.2 PureTech GT 5dr,01/03/2021,95466,31000,,,,,,,,,18850,,,21000,,,,,,,,,,19050,,,21250,2024-02-02,2024-01-29
PO68OKL,,FORD,GALAXY DIESEL ESTATE,2.0 EcoBlue 150 Titanium 5dr,01/01/2019,86250,71000,,,,,,,,,12650,,,15050,,,,,,,,,,12650,,,15050,2024-02-02,2024-01-29
CE20HBN,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr EAT8,01/03/2020,86227,22000,,,,,,,,,14800,,,16950,,,,,,,,,,14950,,,17050,2024-02-02,2024-01-29
LY70JCZ,,FORD,PUMA HATCHBACK,1.0 EcoBoost Titanium 5dr Auto,01/01/2021,93103,49000,,,,,,,,,13700,,,15850,,,,,,,,,,13700,,,15850,2024-02-02,2024-01-29
FD70PYL,,VOLVO,XC40 ESTATE,2.0 B4P R DESIGN Pro 5dr Auto,01/09/2020,92668,31000,,,,,,,,,21150,,,23500,,,,,,,,,,21600,,,24000,2024-02-02,2024-01-29
WD72OLT,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr DCT,01/01/2023,91415,3000,,,,,,,,,16750,,,18850,,,,,,,,,,16750,,,18850,2024-02-02,2024-01-29
WT18PGF,,BMW,X1 DIESEL ESTATE,xDrive 20d Sport 5dr Step Auto,01/03/2018,70991,35000,,,,,,,,,13450,,,15550,,,,,,,,,,13550,,,15650,2024-02-02,2024-01-29
FH70AOW,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,01/01/2021,95534,28000,,,,,,,,,14750,,,16850,,,,,,,,,,15050,,,17150,2024-02-02,2024-01-29
PO19OGP,,BMW,X1 ESTATE,sDrive 20i Sport 5dr Step Auto,01/03/2019,83358,42000,,,,,,,,,14400,,,16500,,,,,,,,,,14550,,,16650,2024-02-02,2024-01-29
WD70LNC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,14000,,,,,,,,,12150,,,14300,,,,,,,,,,12450,,,14550,2024-02-02,2024-01-29
EK70NJN,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Dynamic 5dr CVT 2WD,01/01/2021,87930,58000,,,,,,,,,19450,,,21500,,,,,,,,,,19650,,,21750,2024-02-02,2024-01-29
NU22KKD,,FORD,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 Active Edition 5dr Auto,01/03/2022,93248,21000,,,,,,,,,14650,,,16650,,,,,,,,,,14650,,,16650,2024-02-02,2024-01-29
FP72XUG,,KIA,SPORTAGE ESTATE,1.6T GDi ISG 2 5dr,01/09/2022,99533,9000,,,,,,,,,20500,,,22750,,,,,,,,,,20700,,,23000,2024-02-02,2024-01-29
DF70UZR,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/01/2021,85754,29000,,,,,,,,,13250,,,15350,,,,,,,,,,13350,,,15450,2024-02-02,2024-01-29
CV72VYS,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Ultimate 5dr Auto,01/09/2022,98538,1000,,,,,,,,,15750,,,17550,,,,,,,,,,16200,,,17995,2024-02-02,2024-01-29
MD23PGZ,,FORD,GRAND TOURNEO CONNECT DIESEL ESTATE,2.0 EcoBlue Titanium 5dr,01/03/2023,99952,9000,,,,,,,,,22300,,,24750,,,,,,,,,,22300,,,24750,2024-02-02,2024-01-29
SY70WZS,,PEUGEOT,3008 ESTATE,1.2 PureTech Allure 5dr,01/09/2020,77729,36000,,,,,,,,,12200,,,14350,,,,,,,,,,12350,,,14450,2024-02-02,2024-01-29
SD73KYK,,HYUNDAI,BAYON HATCHBACK,1.0 TGDi 48V MHEV Ultimate 5dr DCT,01/09/2023,97776,2000,,,,,,,,,15800,,,17900,,,,,,,,,,15800,,,17900,2024-02-02,2024-01-29
