VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
SD23TLO,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 130 Ultimate 5dr Auto,01/03/2023,99101.0,2000,,,,,,,,,21550,,,23750,,,,,,,,,,21550,,,23750,2024-02-07,2024-01-29
MK70FXW,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,01/01/2021,91216.0,15000,,,,,,,,,17200,,,19300,,,,,,,,,,17200,,,19300,2024-02-07,2024-01-29
RE70VWS,,PEUGEOT,2008 ESTATE,1.2 PureTech 155 GT 5dr EAT8,01/09/2020,91693.0,81000,,,,,,,,,12050,,,14150,,,,,,,,,,12050,,,14150,2024-02-07,2024-01-29
MM73TFU,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,130kW SE EV 51kWh 5dr Auto,01/09/2023,99250.0,3000,,,,,,,,,17750,,,19850,,,,,,,,,,17400,,,19500,2024-02-07,2024-01-29
FM19ZLO,,FORD,KUGA ESTATE,1.5 EcoBoost Titanium X Edition 5dr 2WD,01/03/2019,87296.0,21000,,,,,,,,,13200,,,15300,,,,,,,,,,13200,,,15300,2024-02-07,2024-01-29
KM70EKY,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair 5dr,01/09/2020,87261.0,27000,,,,,,,,,12450,,,14550,,,,,,,,,,12450,,,14550,2024-02-07,2024-01-29
BV17VBD,,HYUNDAI,SANTA FE DIESEL ESTATE,2.2 CRDi Blue Drive Premium 5dr Auto [5 Seats],01/03/2017,72445.0,19000,,,,,,,,,15450,,,17550,,,,,,,,,,15450,,,17550,2024-02-07,2024-01-29
WM23OAZ,,RENAULT,MEGANE E-TECH HATCHBACK,EV60 160kW Iconic 60kWh Optimum Charge 5dr Auto,01/03/2023,101646.0,1000,,,,,,,,,26100,,,28250,,,,,,,,,,25600,,,27750,2024-02-07,2024-01-29
FR19CWM,,FORD,KUGA ESTATE,1.5 EcoBoost 176 ST-Line 5dr Auto,01/03/2019,84711.0,19000,,,,,,,,,14050,,,16150,,,,,,,,,,14250,,,16350,2024-02-07,2024-01-29
AF70TEO,,SUZUKI,SWIFT HATCHBACK,1.2 Dualjet 83 12V Hybrid SZ5 5dr Auto,01/09/2020,94802.0,41000,,,,,,,,,10700,,,12200,,,,,,,,,,10850,,,12350,2024-02-07,2024-01-29
BG70XNP,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 Titanium Edition 5dr,01/09/2020,93265.0,18000,,,,,,,,,12300,,,14300,,,,,,,,,,12300,,,14300,2024-02-07,2024-01-29
PX69NVH,,VOLKSWAGEN,GOLF DIESEL HATCHBACK,1.6 TDI Match 5dr,01/09/2019,87824.0,29000,,,,,,,,,12400,,,14400,,,,,,,,,,12300,,,14300,2024-02-07,2024-01-29
EF70NRZ,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line Edition 5dr,01/01/2021,94677.0,48000,,,,,,,,,14700,,,16800,,,,,,,,,,14700,,,16800,2024-02-07,2024-01-29
FD70VVH,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr,01/09/2020,90761.0,7000,,,,,,,,,14150,,,16300,,,,,,,,,,14150,,,16300,2024-02-07,2024-01-29
GP23BKY,,TOYOTA,COROLLA TOURING SPORT,1.8 Hybrid Design 5dr CVT,01/03/2023,101276.0,1000,,,,,,,,,23550,,,25750,,,,,,,,,,23300,,,25500,2024-02-07,2024-01-29
FV22XYD,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr DCT,01/03/2022,91413.0,20000,,,,,,,,,13400,,,15495,,,,,,,,,,13400,,,15495,2024-02-07,2024-01-29
ML70UCD,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 N-Connecta 5dr DCT [Glass Roof Pack],01/09/2020,87510.0,12000,,,,,,,,,15850,,,17950,,,,,,,,,,16150,,,18250,2024-02-07,2024-01-29
BK70ZDD,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO R-Line 5dr,01/09/2020,81805.0,20000,,,,,,,,,19850,,,22000,,,,,,,,,,20050,,,22250,2024-02-07,2024-01-29
CK70DHJ,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/01/2021,91214.0,24000,,,,,,,,,15000,,,17100,,,,,,,,,,15000,,,17100,2024-02-07,2024-01-29
SH70YCF,,SEAT,ATECA ESTATE,1.0 TSI 115 Ecomotive SE Technology 5dr,01/09/2020,94081.0,19000,,,,,,,,,12850,,,14950,,,,,,,,,,12850,,,14950,2024-02-07,2024-01-29
YO70AYB,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line Edition 5dr Auto,01/01/2021,94678.0,24000,,,,,,,,,17700,,,19900,,,,,,,,,,17700,,,19900,2024-02-07,2024-01-29
SK70CMZ,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921.0,32000,,,,,,,,,13400,,,15500,,,,,,,,,,13550,,,15650,2024-02-07,2024-01-29
LS18VHV,,MERCEDES-BENZ,A CLASS HATCHBACK,A160 AMG Line 5dr,01/03/2018,74919.0,34000,,,,,,,,,11550,,,13550,,,,,,,,,,11800,,,13800,2024-02-07,2024-01-29
SW70HZH,,VAUXHALL,COMBO LIFE ESTATE,1.2 Turbo 130 Elite 5dr Auto [7 seat],01/09/2020,89972.0,35000,,,,,,,,,13250,,,15000,,,,,,,,,,13250,,,15000,2024-02-07,2024-01-29
ML19OTH,,FORD,KUGA DIESEL ESTATE,1.5 TDCi Titanium Edition 5dr 2WD,01/03/2019,87291.0,20000,,,,,,,,,11950,,,14050,,,,,,,,,,12050,,,14150,2024-02-07,2024-01-29
DS23LNY,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr,01/03/2023,91414.0,3000,,,,,,,,,15950,,,18050,,,,,,,,,,15950,,,18050,2024-02-07,2024-01-29
VU22AUX,,VOLKSWAGEN,ID.3 HATCHBACK,150kW Life Pro Performance 58kWh 5dr Auto,01/03/2022,95708.0,16000,,,,,,,,,17900,,,19950,,,,,,,,,,17750,,,19700,2024-02-07,2024-01-29
MW70NKP,,PEUGEOT,2008 DIESEL ESTATE,1.5 BlueHDi Active 5dr,01/09/2020,91694.0,12000,,,,,,,,,12900,,,14700,,,,,,,,,,12900,,,14700,2024-02-07,2024-01-29
LV71UTF,,VAUXHALL,CORSA ELECTRIC HATCHBACK,100kW SRi Nav Premium 50kWh 5dr Auto [7.4kWCh],01/09/2021,95075.0,11000,,,,,,,,,12350,,,14100,,,,,,,,,,12350,,,14100,2024-02-07,2024-01-29
SM70EWA,,FORD,PUMA HATCHBACK,1.0 EcoBoost ST-Line 5dr Auto,01/01/2021,93104.0,16000,,,,,,,,,16950,,,19050,,,,,,,,,,16950,,,19050,2024-02-07,2024-01-29
YJ69CHT,,HONDA,CIVIC HATCHBACK,1.0 VTEC Turbo 126 SE 5dr CVT,01/01/2020,85694.0,49000,,,,,,,,,10200,,,12200,,,,,,,,,,10200,,,12200,2024-02-07,2024-01-29
FE70XBV,,HYUNDAI,KONA HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/09/2020,91006.0,15000,,,,,,,,,14200,,,16250,,,,,,,,,,14350,,,16450,2024-02-07,2024-01-29
EJ22HMG,,MERCEDES-BENZ,A CLASS SALOON SPECIAL EDITIONS,A180 AMG Line Executive Edition 4dr Auto,01/03/2022,97899.0,5000,,,,,,,,,22800,,,25000,,,,,,,,,,22800,,,25000,2024-02-07,2024-01-29
GK17FMX,,PEUGEOT,TRAVELLER DIESEL ESTATE,2.0 BlueHDi 150 Allure Standard [8 Seat] 5dr,01/03/2017,76833.0,26000,,,,,,,,,22050,,,24500,,,,,,,,,,22050,,,24500,2024-02-07,2024-01-29
GD70HPU,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Dynamic 5dr CVT,01/01/2021,91224.0,28000,,,,,,,,,17500,,,19550,,,,,,,,,,17500,,,19550,2024-02-07,2024-01-29
LX23WXA,,LEXUS,UX HATCHBACK,250h 2.0 F-Sport Design 5dr CVT,01/03/2023,100563.0,5000,,,,,,,,,21700,,,24750,,,,,,,,,,21700,,,24750,2024-02-07,2024-01-29
SN70UUT,,MERCEDES-BENZ,CLA COUPE,CLA 180 AMG Line Premium 4dr Tip Auto,01/09/2020,88929.0,18000,,,,,,,,,22250,,,24500,,,,,,,,,,22250,,,24500,2024-02-07,2024-01-29
NA22HOJ,,PEUGEOT,TRAVELLER DIESEL ESTATE,2.0 BlueHDi 145 Allure Standard [8 Seat] 5dr,01/03/2022,96129.0,25000,,,,,,,,,28700,,,31750,,,,,,,,,,28750,,,31750,2024-02-07,2024-01-29
BJ67UYH,,SEAT,ALHAMBRA DIESEL ESTATE,2.0 TDI CR Xcellence [150] 5dr DSG,01/09/2017,79658.0,15000,,,,,,,,,17800,,,20250,,,,,,,,,,17800,,,20250,2024-02-07,2024-01-29
AK70MTO,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 ST-Line X Vignale 5dr,01/01/2021,93108.0,33000,,,,,,,,,15400,,,17500,,,,,,,,,,15400,,,17500,2024-02-07,2024-01-29
GU21RRX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo SE Premium 5dr Auto,01/03/2021,90656.0,12000,,,,,,,,,11700,,,13500,,,,,,,,,,12100,,,13900,2024-02-07,2024-01-29
MH21NBG,,PEUGEOT,208 HATCHBACK,1.2 PureTech 100 GT 5dr EAT8,01/03/2021,96169.0,29000,,,,,,,,,13700,,,15500,,,,,,,,,,13800,,,15600,2024-02-07,2024-01-29
AO70WHA,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair Plus 5dr,01/09/2020,87263.0,25000,,,,,,,,,13300,,,15400,,,,,,,,,,13300,,,15400,2024-02-07,2024-01-29
PJ22WVU,,VOLKSWAGEN,ID.3 HATCHBACK,150kW Family Pro Performance 58kWh 5dr Auto,01/03/2022,95710.0,22000,,,,,,,,,19250,,,21250,,,,,,,,,,19050,,,21000,2024-02-07,2024-01-29
MM70AEL,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Premium 5dr Auto,01/09/2020,83773.0,33000,,,,,,,,,17550,,,19550,,,,,,,,,,17550,,,19550,2024-02-07,2024-01-29
VN20FOH,,KIA,NIRO ESTATE,1.6 GDi Hybrid 3 5dr DCT,01/03/2020,89922.0,21000,,,,,,,,,16750,,,18850,,,,,,,,,,16950,,,19050,2024-02-07,2024-01-29
KJ21JZU,,SUZUKI,SWACE ESTATE,1.8 Hybrid SZ-T 5dr CVT,01/03/2021,95749.0,27000,,,,,,,,,14300,,,16300,,,,,,,,,,14300,,,16300,2024-02-07,2024-01-29
MD70BKY,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr,01/01/2021,94679.0,8000,,,,,,,,,19700,,,22000,,,,,,,,,,19700,,,22000,2024-02-07,2024-01-29
YJ70WVV,,FORD,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 ST-Line Edition 5dr,01/09/2020,93285.0,44000,,,,,,,,,11750,,,13800,,,,,,,,,,11750,,,13800,2024-02-07,2024-01-29
FG70FGO,,KIA,CEED HATCHBACK,1.0T GDi ISG 3 5dr,01/09/2020,85775.0,30000,,,,,,,,,11600,,,13600,,,,,,,,,,11600,,,13600,2024-02-07,2024-01-29
YR70XTW,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/01/2021,92771.0,21000,,,,,,,,,12050,,,14150,,,,,,,,,,12050,,,14150,2024-02-07,2024-01-29
CV22YFT,,PEUGEOT,208 HATCHBACK,1.2 PureTech 100 Active Premium 5dr,01/03/2022,92882.0,21000,,,,,,,,,11700,,,13500,,,,,,,,,,11800,,,13600,2024-02-07,2024-01-29
GL70CXB,,BMW,2 SERIES GRAN TOURER,218i SE 5dr,01/09/2020,83294.0,43000,,,,,,,,,11700,,,14100,,,,,,,,,,11700,,,14100,2024-02-07,2024-01-29
NJ69VGT,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 R-Line Tech 5dr,01/09/2019,87995.0,83000,,,,,,,,,15150,,,17250,,,,,,,,,,15300,,,17400,2024-02-07,2024-01-29
LM70XNO,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533.0,68000,,,,,,,,,11000,,,13050,,,,,,,,,,11200,,,13250,2024-02-07,2024-01-29
GD18GNJ,,SUZUKI,SX4 S-CROSS HATCHBACK,1.0 Boosterjet SZ-T 5dr Auto,01/03/2018,76977.0,19000,,,,,,,,,9750,,,11850,,,,,,,,,,9750,,,11850,2024-02-07,2024-01-29
LT17YTM,,FORD,S-MAX DIESEL ESTATE,2.0 TDCi 150 Titanium 5dr Powershift,01/03/2017,68370.0,85000,,,,,,,,,9400,,,11700,,,,,,,,,,9400,,,11700,2024-02-07,2024-01-29
GL20ZTC,,RENAULT,KADJAR HATCHBACK,1.3 TCE GT Line 5dr,01/03/2020,87895.0,29000,,,,,,,,,11550,,,13650,,,,,,,,,,11650,,,13750,2024-02-07,2024-01-29
ND70AOA,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 N-Connecta 5dr DCT [Glass Roof Pack],01/01/2021,87510.0,22000,,,,,,,,,15200,,,17300,,,,,,,,,,15500,,,17600,2024-02-07,2024-01-29
VE70FXX,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,01/01/2021,91216.0,17000,,,,,,,,,17000,,,19100,,,,,,,,,,17000,,,19100,2024-02-07,2024-01-29
YM70YOD,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Sport 5dr Auto,01/01/2021,93496.0,12000,,,,,,,,,21200,,,23500,,,,,,,,,,21400,,,23500,2024-02-07,2024-01-29
CF70JZJ,,FORD,FIESTA HATCHBACK,1.0 EcoBoost 95 Titanium 5dr,01/01/2021,91725.0,16000,,,,,,,,,10600,,,12350,,,,,,,,,,10800,,,12600,2024-02-07,2024-01-29
WV70TCK,,SKODA,KAROQ ESTATE,1.5 TSI SE 5dr DSG,01/09/2020,81620.0,14000,,,,,,,,,14850,,,16950,,,,,,,,,,15450,,,17550,2024-02-07,2024-01-29
NL70PKD,,NISSAN,X-TRAIL DIESEL STATION WAGON,1.7 dCi N-Connecta 5dr [7 Seat],01/09/2020,88807.0,25000,,,,,,,,,16100,,,18200,,,,,,,,,,16100,,,18200,2024-02-07,2024-01-29
PF70CRJ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518.0,16000,,,,,,,,,12050,,,14150,,,,,,,,,,12300,,,14400,2024-02-07,2024-01-29
MD70HRO,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/01/2021,86508.0,24000,,,,,,,,,12900,,,15000,,,,,,,,,,13200,,,15300,2024-02-07,2024-01-29
BC70VGR,,JEEP,RENEGADE HATCHBACK SPECIAL EDITION,1.0 T3 GSE Night Eagle II 5dr,01/01/2021,90553.0,8000,,,,,,,,,14550,,,16650,,,,,,,,,,14550,,,16650,2024-02-07,2024-01-29
KE70UWM,,SEAT,ARONA HATCHBACK,1.0 TSI 115 Xcellence Lux [EZ] 5dr DSG,01/09/2020,85378.0,9000,,,,,,,,,13600,,,15400,,,,,,,,,,13700,,,15550,2024-02-07,2024-01-29
GD70HMU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/09/2020,86519.0,35000,,,,,,,,,11250,,,13400,,,,,,,,,,11450,,,13550,2024-02-07,2024-01-29
FP70AZZ,,HYUNDAI,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/01/2021,91060.0,20000,,,,,,,,,14050,,,16095,,,,,,,,,,14050,,,16095,2024-02-07,2024-01-29
SC70DNO,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,01/01/2021,90662.0,3000,,,,,,,,,11400,,,13200,,,,,,,,,,11750,,,13550,2024-02-07,2024-01-29
PE70ZKV,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508.0,30000,,,,,,,,,12400,,,14500,,,,,,,,,,12650,,,14750,2024-02-07,2024-01-29
SM69BWY,,CITROEN,C3 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi Flair 5dr [6 speed],01/01/2020,85964.0,45000,,,,,,,,,8825,,,10650,,,,,,,,,,8825,,,10650,2024-02-07,2024-01-29
FG23MXD,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/03/2023,100085.0,11000,,,,,,,,,15250,,,17350,,,,,,,,,,15250,,,17350,2024-02-07,2024-01-29
FP70JZL,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,01/09/2020,90663.0,17000,,,,,,,,,10650,,,12450,,,,,,,,,,10950,,,12750,2024-02-07,2024-01-29
FG70OYF,,FORD,S-MAX DIESEL ESTATE,2.0 EcoBlue Titanium [Lux Pack] 5dr,01/09/2020,90775.0,20000,,,,,,,,,20750,,,23250,,,,,,,,,,20750,,,23250,2024-02-07,2024-01-29
HY70OGS,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 N-Connecta 5dr [Glass Roof Pack],01/09/2020,86509.0,7000,,,,,,,,,14400,,,16500,,,,,,,,,,14700,,,16800,2024-02-07,2024-01-29
GF70ZRG,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,01/01/2021,95534.0,6000,,,,,,,,,16500,,,18600,,,,,,,,,,16800,,,18900,2024-02-07,2024-01-29
RE69XTV,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/09/2019,81730.0,13000,,,,,,,,,11200,,,13200,,,,,,,,,,11450,,,13400,2024-02-07,2024-01-29
FX69VVR,,NISSAN,JUKE HATCHBACK,1.0 DiG-T Tekna 5dr DCT,01/01/2020,91096.0,12000,,,,,,,,,14650,,,16750,,,,,,,,,,14900,,,17000,2024-02-07,2024-01-29
YM70ZKK,,FORD,PUMA HATCHBACK,1.0 EcoBoost ST-Line 5dr Auto,01/01/2021,93104.0,15000,,,,,,,,,17050,,,19100,,,,,,,,,,17050,,,19100,2024-02-07,2024-01-29
PE70XRN,,FORD,FOCUS ESTATE,1.0 EcoBoost 125 Titanium X Edition 5dr Auto,01/09/2020,93258.0,20000,,,,,,,,,14350,,,16350,,,,,,,,,,14350,,,16350,2024-02-07,2024-01-29
FD20SXK,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Excel 5dr CVT,01/03/2020,87926.0,57000,,,,,,,,,19350,,,21500,,,,,,,,,,19500,,,21500,2024-02-07,2024-01-29
GV22DGY,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon 5dr CVT,01/03/2022,87961.0,10000,,,,,,,,,18700,,,20750,,,,,,,,,,18500,,,20500,2024-02-07,2024-01-29
ND70OGB,,SEAT,ATECA DIESEL ESTATE,2.0 TDI 150 FR Sport 5dr DSG,01/01/2021,94007.0,56000,,,,,,,,,15450,,,17550,,,,,,,,,,15600,,,17700,2024-02-07,2024-01-29
LN70YXH,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/09/2020,87507.0,8000,,,,,,,,,14700,,,16800,,,,,,,,,,15000,,,17100,2024-02-07,2024-01-29
BL70NUX,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr,01/01/2021,90761.0,13000,,,,,,,,,13900,,,16000,,,,,,,,,,13900,,,16000,2024-02-07,2024-01-29
VA18TXF,,VAUXHALL,ASTRA HATCHBACK,1.4T 16V 150 SRi 5dr,01/03/2018,70062.0,46000,,,,,,,,,6550,,,8550,,,,,,,,,,6550,,,8550,2024-02-07,2024-01-29
DT19YHD,,FORD,KUGA DIESEL ESTATE,2.0 TDCi 180 ST-Line 5dr Auto,01/03/2019,76302.0,37000,,,,,,,,,13850,,,16000,,,,,,,,,,14000,,,16100,2024-02-07,2024-01-29
YH19BVS,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 Match 5dr DSG,01/03/2019,87988.0,63000,,,,,,,,,13750,,,15850,,,,,,,,,,13900,,,16000,2024-02-07,2024-01-29
KP70VRT,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 N-Connecta 5dr,01/09/2020,86507.0,21000,,,,,,,,,13100,,,15200,,,,,,,,,,13350,,,15450,2024-02-07,2024-01-29
SP70VGJ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518.0,13000,,,,,,,,,12250,,,14350,,,,,,,,,,12500,,,14600,2024-02-07,2024-01-29
CK70YKP,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV 155 ST-Line 5dr,01/09/2020,90766.0,58000,,,,,,,,,11950,,,14050,,,,,,,,,,11950,,,14050,2024-02-07,2024-01-29
NU68PXN,,MERCEDES-BENZ,B CLASS DIESEL HATCHBACK,B200d AMG Line Executive 5dr Auto,01/09/2018,72103.0,41000,,,,,,,,,12700,,,15100,,,,,,,,,,12700,,,15100,2024-02-07,2024-01-29
KV20MZF,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Excel 5dr CVT,01/03/2020,91220.0,41000,,,,,,,,,15350,,,17400,,,,,,,,,,15350,,,17400,2024-02-07,2024-01-29
SL23NHZ,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 130 Design 5dr,01/03/2023,99093.0,9000,,,,,,,,,17100,,,19100,,,,,,,,,,17100,,,19100,2024-02-07,2024-01-29
YX70OTK,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508.0,11000,,,,,,,,,13650,,,15750,,,,,,,,,,13950,,,16050,2024-02-07,2024-01-29
DA70EUN,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 145 SRi VX-Line Nav 5dr,01/09/2020,90582.0,27000,,,,,,,,,10700,,,12700,,,,,,,,,,10700,,,12700,2024-02-07,2024-01-29
HV20WWR,,SKODA,KAROQ ESTATE,1.5 TSI SE 5dr DSG,01/03/2020,81620.0,9000,,,,,,,,,14900,,,17000,,,,,,,,,,15550,,,17650,2024-02-07,2024-01-29
BP23LNK,,SKODA,ENYAQ IV ESTATE,150kW 80 Suite 82kWh 5dr Auto [125kW],01/03/2023,97971.0,8000,,,,,,,,,29450,,,32250,,,,,,,,,,28850,,,31500,2024-02-07,2024-01-29
AO70TYD,,NISSAN,QASHQAI HATCHBACK SPECIAL EDITIONS,1.3 DiG-T N-Tec 5dr,01/09/2020,92005.0,10000,,,,,,,,,14550,,,16650,,,,,,,,,,14850,,,16950,2024-02-07,2024-01-29
VN20EZV,,CITROEN,C3 AIRCROSS HATCHBACK,1.2 PureTech 130 Flair 5dr EAT6,01/03/2020,91251.0,8000,,,,,,,,,12800,,,14650,,,,,,,,,,13100,,,14900,2024-02-07,2024-01-29
FH70RXL,,CITROEN,C3 AIRCROSS HATCHBACK,1.2 PureTech 110 Flair 5dr [6 speed],01/01/2021,85962.0,24000,,,,,,,,,10150,,,11950,,,,,,,,,,10350,,,12150,2024-02-07,2024-01-29
NA70VMM,,HONDA,CIVIC HATCHBACK,1.0 VTEC Turbo 126 SE 5dr CVT,01/09/2020,85694.0,12000,,,,,,,,,13200,,,15200,,,,,,,,,,13200,,,15200,2024-02-07,2024-01-29
YA70YDD,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Motion 5dr,01/01/2021,88222.0,4000,,,,,,,,,14900,,,17000,,,,,,,,,,15200,,,17300,2024-02-07,2024-01-29
HG70EUJ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Motion 5dr DCT,01/09/2020,95535.0,26000,,,,,,,,,15300,,,17400,,,,,,,,,,15600,,,17700,2024-02-07,2024-01-29
EO20UKS,,FORD,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 Titanium 5dr,01/03/2020,83520.0,33000,,,,,,,,,11300,,,13300,,,,,,,,,,11300,,,13300,2024-02-07,2024-01-29
KW70WCM,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518.0,36000,,,,,,,,,10900,,,13000,,,,,,,,,,11100,,,13200,2024-02-07,2024-01-29
YB72WFG,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr,01/01/2023,91412.0,6000,,,,,,,,,13550,,,15650,,,,,,,,,,13550,,,15650,2024-02-07,2024-01-29
KY70SSU,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/09/2020,86519.0,14000,,,,,,,,,12550,,,14650,,,,,,,,,,12750,,,14850,2024-02-07,2024-01-29
EK70URC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] N-Motion 5dr DCT,01/09/2020,95535.0,26000,,,,,,,,,15300,,,17400,,,,,,,,,,15600,,,17700,2024-02-07,2024-01-29
ST70WMC,,SEAT,LEON HATCHBACK,1.5 TSI EVO FR 5dr,01/01/2021,92736.0,34000,,,,,,,,,12550,,,14550,,,,,,,,,,12700,,,14700,2024-02-07,2024-01-29
DN70XXK,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,01/09/2020,90663.0,18000,,,,,,,,,10600,,,12400,,,,,,,,,,10900,,,12700,2024-02-07,2024-01-29
NV22OUC,,PEUGEOT,E-208 ELECTRIC HATCHBACK,100kW GT 50kWh 5dr Auto,01/03/2022,90727.0,27000,,,,,,,,,13900,,,16400,,,,,,,,,,13750,,,16250,2024-02-07,2024-01-29
FD69UOB,,FORD,KUGA ESTATE,1.5 EcoBoost Titanium Edition 5dr Auto 2WD,01/09/2019,87699.0,30000,,,,,,,,,12050,,,14150,,,,,,,,,,12050,,,14150,2024-02-07,2024-01-29
YE70PWN,,AUDI,Q2 ESTATE,30 TFSI Sport 5dr,01/09/2020,85461.0,40000,,,,,,,,,13200,,,15195,,,,,,,,,,13350,,,15350,2024-02-07,2024-01-29
GV70LYX,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533.0,13000,,,,,,,,,14450,,,16600,,,,,,,,,,14750,,,16850,2024-02-07,2024-01-29
RF70BBX,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/01/2021,95828.0,32000,,,,,,,,,11450,,,13550,,,,,,,,,,11600,,,13700,2024-02-07,2024-01-29
FV20KUU,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,01/03/2020,91216.0,16000,,,,,,,,,16600,,,18700,,,,,,,,,,16600,,,18700,2024-02-07,2024-01-29
PY70HCL,,PEUGEOT,2008 ESTATE,1.2 PureTech 130 Allure Premium 5dr,01/01/2021,92606.0,14000,,,,,,,,,14800,,,16900,,,,,,,,,,14800,,,16900,2024-02-07,2024-01-29
