VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
MT71VJD,,VAUXHALL,CROSSLAND HATCHBACK,1.2 Turbo [130] Elite Nav 5dr Auto,01/09/2021,94721,15000,,,,,,,,,13450,,,15550,,,,,,,,,,13450,,,15550,2024-02-06,2024-01-29
BF19YFE,,FORD,GALAXY DIESEL ESTATE,2.0 EcoBlue 190 Titanium 5dr,01/03/2019,84301,39000,,,,,,,,,16700,,,19100,,,,,,,,,,16700,,,19100,2024-02-06,2024-01-29
OE70YYK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,01/01/2021,81218,28000,,,,,,,,,12250,,,14350,,,,,,,,,,12250,,,14350,2024-02-06,2024-01-29
CY20DJZ,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/03/2020,89921,58000,,,,,,,,,11500,,,13600,,,,,,,,,,11650,,,13750,2024-02-06,2024-01-29
VN20OSU,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Business Edition Nav 5dr,01/03/2020,90016,25000,,,,,,,,,10950,,,13000,,,,,,,,,,10950,,,13050,2024-02-06,2024-01-29
DF70FHL,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO SE 5dr,01/01/2021,81798,2000,,,,,,,,,17950,,,20250,,,,,,,,,,17950,,,20250,2024-02-06,2024-01-29
AX70BHD,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [110] Elite Nav 5dr [6 Speed] [S/S],01/01/2021,90635,11000,,,,,,,,,10350,,,12450,,,,,,,,,,10350,,,12450,2024-02-06,2024-01-29
WR70HVP,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Executive 5dr Auto,01/09/2020,83772,30000,,,,,,,,,17800,,,19850,,,,,,,,,,17800,,,19850,2024-02-06,2024-01-29
MM70XCP,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT 2WD,01/01/2021,87920,14000,,,,,,,,,21550,,,24000,,,,,,,,,,21800,,,24250,2024-02-06,2024-01-29
OV70PCX,,AUDI,Q2 ESTATE,30 TFSI Sport 5dr,01/09/2020,85461,49000,,,,,,,,,12600,,,14600,,,,,,,,,,12750,,,14800,2024-02-06,2024-01-29
VO69NNV,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/09/2019,76763,5000,,,,,,,,,16050,,,18150,,,,,,,,,,15850,,,17950,2024-02-06,2024-01-29
PY21WHK,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW SRi Nav Premium 50kWh 5dr Auto,01/03/2021,94776,17000,,,,,,,,,13850,,,15950,,,,,,,,,,13850,,,16000,2024-02-06,2024-01-29
CX69XDT,,VAUXHALL,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D SE 5dr,01/09/2019,84330,35000,,,,,,,,,9150,,,11250,,,,,,,,,,9350,,,11450,2024-02-06,2024-01-29
EU69WCT,,FORD,FOCUS ESTATE,1.0 EcoBoost 125 Active X Auto 5dr,01/09/2019,87333,23000,,,,,,,,,14300,,,16300,,,,,,,,,,14300,,,16300,2024-02-06,2024-01-29
SH70YCM,,SEAT,ATECA ESTATE,1.5 TSI EVO Xperience 5dr,01/09/2020,93981,18000,,,,,,,,,15800,,,17900,,,,,,,,,,15800,,,17900,2024-02-06,2024-01-29
BP70UPK,,CITROEN,C5 AIRCROSS HATCHBACK,1.2 PureTech 130 Flair 5dr,01/01/2021,87257,40000,,,,,,,,,11600,,,13695,,,,,,,,,,11600,,,13695,2024-02-06,2024-01-29
ML68XRW,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Titanium 5dr Auto,01/09/2018,81728,8000,,,,,,,,,11900,,,13900,,,,,,,,,,12150,,,14150,2024-02-06,2024-01-29
NL70RWV,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Sport 5dr Auto,01/09/2020,93496,30000,,,,,,,,,19100,,,21250,,,,,,,,,,19100,,,21250,2024-02-06,2024-01-29
RJ70TGE,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/09/2020,91838,37000,,,,,,,,,16500,,,18500,,,,,,,,,,16500,,,18500,2024-02-06,2024-01-29
ST18MYX,,BMW,X1 ESTATE,xDrive 20i xLine 5dr Step Auto,01/03/2018,70992,23000,,,,,,,,,17100,,,19150,,,,,,,,,,17250,,,19350,2024-02-06,2024-01-29
DA20KHD,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSi EVO 150 Match 5dr,01/03/2020,87985,17000,,,,,,,,,16550,,,18650,,,,,,,,,,16900,,,19000,2024-02-06,2024-01-29
HK23TTF,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW Allure Premium+ 50kWh 5dr Auto,01/03/2023,100901,2000,,,,,,,,,17550,,,19650,,,,,,,,,,17350,,,19450,2024-02-06,2024-01-29
RJ20WVH,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 145 SRi VX-Line Nav 5dr,01/03/2020,90582,22000,,,,,,,,,10800,,,12800,,,,,,,,,,10800,,,12800,2024-02-06,2024-01-29
FP70JAO,,RENAULT,CAPTUR DIESEL HATCHBACK,1.5 dCi 115 S Edition 5dr [Bose],01/09/2020,92002,57000,,,,,,,,,10000,,,11750,,,,,,,,,,10100,,,11850,2024-02-06,2024-01-29
ME23UKP,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,130kW SE EV 51kWh 5dr Auto,01/03/2023,99250,1000,,,,,,,,,17550,,,19650,,,,,,,,,,17200,,,19295,2024-02-06,2024-01-29
AK70WBT,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [110] Elite 5dr [6 Speed] [S/S],01/09/2020,90634,5000,,,,,,,,,10150,,,12250,,,,,,,,,,10150,,,12250,2024-02-06,2024-01-29
CK73FZL,,AUDI,A3 SPORTBACK,30 TFSI S Line 5dr S Tronic,01/09/2023,92812,6000,,,,,,,,,21800,,,24000,,,,,,,,,,22200,,,24500,2024-02-06,2024-01-29
SB18VWG,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Excel 5dr CVT,01/03/2018,76774,2000,,,,,,,,,17150,,,19250,,,,,,,,,,17000,,,19100,2024-02-06,2024-01-29
EK70XDH,,FORD,GALAXY DIESEL ESTATE,2.0 EcoBlue Titanium 5dr Auto,01/09/2020,90753,30000,,,,,,,,,20800,,,23250,,,,,,,,,,20800,,,23250,2024-02-06,2024-01-29
ST70XYM,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr DCT,01/01/2021,91415,32000,,,,,,,,,13550,,,15650,,,,,,,,,,13550,,,15650,2024-02-06,2024-01-29
HW70MVY,,SUZUKI,IGNIS HATCHBACK,1.2 Dualjet 12V Hybrid SZ5 ALLGRIP 5dr,01/09/2020,92906,13000,,,,,,,,,12150,,,13650,,,,,,,,,,12150,,,13650,2024-02-06,2024-01-29
CV70LFE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr Auto,01/09/2020,90019,5000,,,,,,,,,13850,,,15950,,,,,,,,,,13850,,,15950,2024-02-06,2024-01-29
LC67DXW,,NISSAN,X-TRAIL DIESEL STATION WAGON,2.0 dCi Tekna SE 5dr 4WD Xtronic [7 Seat],01/09/2017,82100,31000,,,,,,,,,13800,,,15900,,,,,,,,,,13800,,,15900,2024-02-06,2024-01-29
CA70WAE,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,42000,,,,,,,,,10450,,,12550,,,,,,,,,,10650,,,12750,2024-02-06,2024-01-29
YS69DNY,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,01/09/2019,86193,55000,,,,,,,,,9550,,,11650,,,,,,,,,,9550,,,11650,2024-02-06,2024-01-29
SW68URU,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Titanium 5dr Auto,01/09/2018,81728,16000,,,,,,,,,11450,,,13450,,,,,,,,,,11700,,,13700,2024-02-06,2024-01-29
SH73HNA,,VOLKSWAGEN,TIGUAN ESTATE SPECIAL EDITION,2.0 TDI R-Line Edition 5dr DSG,01/09/2023,101618,2000,,,,,,,,,30500,,,33000,,,,,,,,,,30800,,,33500,2024-02-06,2024-01-29
MF70HCE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE 5dr,01/09/2020,81212,11000,,,,,,,,,10200,,,12300,,,,,,,,,,10200,,,12300,2024-02-06,2024-01-29
AV68VXZ,,VAUXHALL,MOKKA X HATCHBACK,1.4T ecoTEC Elite Nav 5dr,01/01/2019,81009,12000,,,,,,,,,10450,,,12550,,,,,,,,,,10450,,,12550,2024-02-06,2024-01-29
AK70YNT,,BMW,2 SERIES GRAN COUPE,218i Sport 4dr,01/01/2021,91832,42000,,,,,,,,,15200,,,17200,,,,,,,,,,15200,,,17200,2024-02-06,2024-01-29
CF69JNN,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/01/2020,90018,28000,,,,,,,,,10700,,,12800,,,,,,,,,,10700,,,12800,2024-02-06,2024-01-29
YH70VJM,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair 5dr,01/09/2020,87261,24000,,,,,,,,,12650,,,14750,,,,,,,,,,12650,,,14750,2024-02-06,2024-01-29
FP70UFU,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/01/2021,89921,20000,,,,,,,,,14400,,,16495,,,,,,,,,,14550,,,16650,2024-02-06,2024-01-29
AY69ZKB,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Titanium 5dr Auto,01/09/2019,81728,9000,,,,,,,,,12750,,,14750,,,,,,,,,,13000,,,15000,2024-02-06,2024-01-29
SC69GPF,,RENAULT,CLIO HATCHBACK,1.0 TCe 100 Iconic 5dr,01/01/2020,90128,12000,,,,,,,,,9875,,,12200,,,,,,,,,,9875,,,12200,2024-02-06,2024-01-29
SY18UYO,,PEUGEOT,5008 DIESEL ESTATE,1.5 BlueHDi Allure 5dr EAT8,01/03/2018,83794,102000,,,,,,,,,10150,,,12250,,,,,,,,,,10350,,,12450,2024-02-06,2024-01-29
PK70YJR,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Zetec Edition 5dr,01/09/2020,93197,4000,,,,,,,,,12750,,,14750,,,,,,,,,,12750,,,14750,2024-02-06,2024-01-29
CV72LUH,,NISSAN,LEAF HATCHBACK,110kW Acenta 39kWh 5dr Auto [Tech Pack],01/09/2022,100104,12000,,,,,,,,,12800,,,15250,,,,,,,,,,12650,,,15100,2024-02-06,2024-01-29
ML71VEP,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue Titanium Edition 5dr Auto,01/09/2021,94675,15000,,,,,,,,,19300,,,21500,,,,,,,,,,19300,,,21500,2024-02-06,2024-01-29
VN19HNW,,HYUNDAI,IX20 HATCHBACK,1.6 SE 5dr Auto,01/03/2019,72452,9000,,,,,,,,,11400,,,13800,,,,,,,,,,11400,,,13800,2024-02-06,2024-01-29
DK20URT,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line 5dr Auto,01/03/2020,83771,34000,,,,,,,,,16600,,,18550,,,,,,,,,,16550,,,18550,2024-02-06,2024-01-29
SV70UGZ,,MITSUBISHI,ECLIPSE CROSS HATCHBACK,1.5 Design SE 5dr,01/09/2020,90300,9000,,,,,,,,,12250,,,14350,,,,,,,,,,12500,,,14600,2024-02-06,2024-01-29
VA21FJU,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW SRi Nav Premium 50kWh 5dr Auto,01/03/2021,94776,3000,,,,,,,,,14850,,,16950,,,,,,,,,,14850,,,16950,2024-02-06,2024-01-29
EU70TWM,,JEEP,RENEGADE HATCHBACK,1.3 T4 GSE Longitude 5dr DDCT,01/09/2020,86272,30000,,,,,,,,,12250,,,14350,,,,,,,,,,12250,,,14350,2024-02-06,2024-01-29
SL20JCU,,BMW,2 SERIES ACTIVE TOURER,220i SE 5dr DCT,01/03/2020,83287,45000,,,,,,,,,11200,,,13600,,,,,,,,,,11200,,,13600,2024-02-06,2024-01-29
HY70LCO,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/01/2021,91214,15000,,,,,,,,,15700,,,17800,,,,,,,,,,15700,,,17800,2024-02-06,2024-01-29
YF20GFO,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/03/2020,89921,32000,,,,,,,,,13150,,,15250,,,,,,,,,,13300,,,15400,2024-02-06,2024-01-29
ST72YPR,,CITROEN,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,01/01/2023,94986,4000,,,,,,,,,16100,,,18100,,,,,,,,,,16100,,,18100,2024-02-06,2024-01-29
CA20UFB,,BMW,X1 ESTATE,sDrive 20i xLine 5dr Step Auto,01/03/2020,90388,45000,,,,,,,,,17100,,,19200,,,,,,,,,,17100,,,19200,2024-02-06,2024-01-29
BL70HFY,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/01/2021,91838,25000,,,,,,,,,17750,,,19800,,,,,,,,,,17750,,,19800,2024-02-06,2024-01-29
CV71TZF,,FORD,FOCUS HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 ST-Line Edition 5dr,01/01/2022,93281,17000,,,,,,,,,14200,,,16200,,,,,,,,,,14200,,,16200,2024-02-06,2024-01-29
RE70YVV,,SEAT,ATECA ESTATE,1.5 TSI EVO FR 5dr,01/09/2020,93977,56000,,,,,,,,,13550,,,15650,,,,,,,,,,13550,,,15650,2024-02-06,2024-01-29
CV70LOH,,CITROEN,C4 CACTUS HATCHBACK,1.2 PureTech 130 Flair EAT6 5dr,01/09/2020,91252,16000,,,,,,,,,11700,,,13700,,,,,,,,,,12150,,,14150,2024-02-06,2024-01-29
HV69PXW,,CITROEN,C5 AIRCROSS HATCHBACK,1.6 PureTech 180 Flair Plus 5dr EAT8,01/09/2019,87270,28000,,,,,,,,,13600,,,15700,,,,,,,,,,13600,,,15700,2024-02-06,2024-01-29
MA72WBP,,MINI,COUNTRYMAN HATCHBACK,2.0 Cooper S Exclusive Premium 5dr Auto,01/09/2022,100638,11000,,,,,,,,,24300,,,26750,,,,,,,,,,24300,,,26750,2024-02-06,2024-01-29
CE73EGD,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr,01/09/2023,103080,3000,,,,,,,,,17550,,,19650,,,,,,,,,,17550,,,19650,2024-02-06,2024-01-29
FV71UCO,,VAUXHALL,CORSA ELECTRIC HATCHBACK,100kW Elite Nav Premium 50kWh 5dr Auto [7.4kWCh],01/09/2021,95326,37000,,,,,,,,,11000,,,12800,,,,,,,,,,11000,,,12800,2024-02-06,2024-01-29
MD70EVG,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line Edition 5dr,01/01/2021,94677,25000,,,,,,,,,16550,,,18650,,,,,,,,,,16550,,,18650,2024-02-06,2024-01-29
LV70BNB,,MERCEDES-BENZ,CLA COUPE,CLA 180 AMG Line Premium Plus 4dr Tip Auto,01/09/2020,88930,16000,,,,,,,,,23550,,,25750,,,,,,,,,,23550,,,25750,2024-02-06,2024-01-29
LS70VNB,,NISSAN,JUKE HATCHBACK,1.0 DiG-T Tekna 5dr DCT,01/09/2020,91096,12000,,,,,,,,,15200,,,17300,,,,,,,,,,15350,,,17450,2024-02-06,2024-01-29
SC70FTX,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV ST-Line X 5dr,01/01/2021,90763,24000,,,,,,,,,14600,,,16700,,,,,,,,,,14600,,,16700,2024-02-06,2024-01-29
CV70HSO,,HYUNDAI,TUCSON ESTATE,1.6 GDi S Connect 5dr 2WD,01/09/2020,86125,18000,,,,,,,,,12300,,,14400,,,,,,,,,,12400,,,14500,2024-02-06,2024-01-29
FY68YCX,,SEAT,ARONA HATCHBACK,1.0 TSI 115 Xcellence Lux 5dr DSG,01/09/2018,81600,98000,,,,,,,,,7600,,,9400,,,,,,,,,,7675,,,9450,2024-02-06,2024-01-29
NV19TVX,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,01/03/2019,81218,68000,,,,,,,,,9250,,,11350,,,,,,,,,,9275,,,11350,2024-02-06,2024-01-29
LL73CMK,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Advance 63kWh 5dr Auto,01/01/2024,99421,1000,,,,,,,,,31500,,,34250,,,,,,,,,,30300,,,33000,2024-02-06,2024-01-29
GJ71HKG,,BMW,I3 HATCHBACK,135kW S 42kWh 5dr Auto [Loft Interior World],01/09/2021,87359,8000,,,,,,,,,20500,,,22750,,,,,,,,,,20500,,,22750,2024-02-06,2024-01-29
ND18GSZ,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 4Motion SE 5dr DSG,01/03/2018,74848,19000,,,,,,,,,16400,,,18500,,,,,,,,,,16600,,,18700,2024-02-06,2024-01-29
BP70BEO,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,01/01/2021,91216,36000,,,,,,,,,15450,,,17550,,,,,,,,,,15450,,,17550,2024-02-06,2024-01-29
NG23XEZ,,VOLKSWAGEN,TIGUAN ALLSPACE ESTATE,1.5 TSI Life 5dr,01/03/2023,98277,4000,,,,,,,,,25750,,,28500,,,,,,,,,,25750,,,28500,2024-02-06,2024-01-29
YB68MTZ,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 4Motion SE 5dr DSG,01/09/2018,74848,24000,,,,,,,,,16300,,,18450,,,,,,,,,,16450,,,18600,2024-02-06,2024-01-29
HK20YEX,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,01/03/2020,90662,20000,,,,,,,,,9925,,,11750,,,,,,,,,,10300,,,12050,2024-02-06,2024-01-29
HK73VBJ,,VAUXHALL,VIVARO LIFE ELECTRIC ESTATE,100kW Ultimate L 50kWh 5dr Auto,01/09/2023,102114,2000,,,,,,,,,26300,,,29250,,,,,,,,,,26300,,,29250,2024-02-06,2024-01-29
FH70ORZ,,HYUNDAI,IONIQ HATCHBACK,1.6 GDi Hybrid Premium 5dr DCT,01/01/2021,91060,45000,,,,,,,,,12100,,,14100,,,,,,,,,,12100,,,14100,2024-02-06,2024-01-29
WU72YTB,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr,01/09/2022,91412,7000,,,,,,,,,13350,,,15450,,,,,,,,,,13350,,,15450,2024-02-06,2024-01-29
PJ73BEO,,MG MOTOR UK,MG4 HATCHBACK,125kW SE EV 51kWh 5dr Auto,01/09/2023,101148,1000,,,,,,,,,18700,,,20750,,,,,,,,,,18350,,,20500,2024-02-06,2024-01-29
YX21VRO,,VOLKSWAGEN,T-ROC HATCHBACK,1.0 TSI 110 SE 5dr,01/03/2021,93452,43000,,,,,,,,,13600,,,15700,,,,,,,,,,13600,,,15700,2024-02-06,2024-01-29
MT69XLW,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav Premium 5dr,01/01/2020,90663,25000,,,,,,,,,9675,,,11450,,,,,,,,,,9975,,,11750,2024-02-06,2024-01-29
NA68ATK,,SEAT,ATECA DIESEL ESTATE,1.6 TDI SE Technology [EZ] 5dr,01/09/2018,85012,125000,,,,,,,,,7200,,,9275,,,,,,,,,,7250,,,9300,2024-02-06,2024-01-29
CU72TVE,,VOLKSWAGEN,ID.4 ESTATE,109kW Life Pure 52kWh 5dr Auto,01/09/2022,98046,7000,,,,,,,,,23000,,,25250,,,,,,,,,,23000,,,25250,2024-02-06,2024-01-29
BT70BWD,,CITROEN,C3 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi Flair 5dr [6 speed],01/09/2020,85964,6000,,,,,,,,,11350,,,13100,,,,,,,,,,11350,,,13100,2024-02-06,2024-01-29
KS23TUW,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW Active Premium+ 50kWh 5dr Auto,01/03/2023,100897,4000,,,,,,,,,16250,,,18350,,,,,,,,,,16100,,,18200,2024-02-06,2024-01-29
DV20HZF,,BMW,X1 ESTATE,xDrive 20i xLine 5dr Step Auto,01/03/2020,90392,28000,,,,,,,,,19950,,,22250,,,,,,,,,,19950,,,22250,2024-02-06,2024-01-29
CJ21TKZ,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/03/2021,85754,41000,,,,,,,,,12550,,,14650,,,,,,,,,,12700,,,14800,2024-02-06,2024-01-29
EJ70JWL,,MERCEDES-BENZ,A CLASS SALOON,A180 AMG Line 4dr Auto,01/09/2020,89697,27000,,,,,,,,,17450,,,19500,,,,,,,,,,17450,,,19500,2024-02-06,2024-01-29
MD23JYB,,VOLKSWAGEN,ID.5 COUPE,128kW Style Pro 77kWh 5dr Auto,01/03/2023,100727,3000,,,,,,,,,30000,,,32750,,,,,,,,,,30000,,,32750,2024-02-06,2024-01-29
GY73MSV,,VOLKSWAGEN,ID.4 ESTATE,125kW Life Ed Pure Perf 52kWh 5dr Auto [110kW Ch],01/09/2023,101088,3000,,,,,,,,,26200,,,29000,,,,,,,,,,26200,,,29000,2024-02-06,2024-01-29
PY23KAU,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Sport Premium 5dr Auto,01/03/2023,101447,5000,,,,,,,,,24950,,,27250,,,,,,,,,,24950,,,27250,2024-02-06,2024-01-29
NA68ZLE,,VAUXHALL,GRANDLAND X DIESEL HATCHBACK,1.5 Turbo D SE 5dr Auto,01/01/2019,84334,20000,,,,,,,,,10200,,,12300,,,,,,,,,,10350,,,12500,2024-02-06,2024-01-29
EN21VTE,,TOYOTA,RAV4 ESTATE,2.5 VVT-i Hybrid Design 5dr CVT 2WD,01/03/2021,87920,15000,,,,,,,,,21700,,,24000,,,,,,,,,,21900,,,24250,2024-02-06,2024-01-29
GK70HFV,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,28000,,,,,,,,,13700,,,15800,,,,,,,,,,13850,,,15950,2024-02-06,2024-01-29
LL68CZG,,VOLVO,V70 DIESEL ESTATE,2.4D Special Edition Sport 5dr,01/09/2018,36123,22000,,,,,,,,,n/a,,,n/a,,,,,,,,,,n/a,,,n/a,2024-02-06,2024-01-29
EA70YJF,,MINI,HATCHBACK,2.0 Cooper S Sport II 5dr Auto,01/01/2021,86874,25000,,,,,,,,,16800,,,18800,,,,,,,,,,16800,,,18800,2024-02-06,2024-01-29
MW73VXX,,HYUNDAI,TUCSON ESTATE,1.6 TGDi Plug-in Hybrid Ultimate 5dr 4WD Auto,01/09/2023,96577,4000,,,,,,,,,31900,,,34750,,,,,,,,,,31900,,,34750,2024-02-06,2024-01-29
EJ22YWH,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon 5dr CVT,01/03/2022,87961,5000,,,,,,,,,19150,,,21250,,,,,,,,,,18950,,,21000,2024-02-06,2024-01-29
OU23POV,,KIA,STONIC ESTATE,1.0T GDi 99 GT-Line 5dr DCT,01/03/2023,102032,6000,,,,,,,,,17550,,,19600,,,,,,,,,,17750,,,19850,2024-02-06,2024-01-29
BD73ZZK,,PEUGEOT,308 HATCHBACK,1.2 PureTech GT 5dr EAT8,01/09/2023,98798,5000,,,,,,,,,22150,,,24500,,,,,,,,,,22150,,,24500,2024-02-06,2024-01-29
GX23WVU,,VOLKSWAGEN,POLO HATCHBACK,1.0 TSI R-Line 5dr DSG,01/03/2023,98775,3000,,,,,,,,,18800,,,20500,,,,,,,,,,18800,,,20500,2024-02-06,2024-01-29
DS20LCK,,NISSAN,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Tekna 5dr DCT,01/03/2020,88220,46000,,,,,,,,,14100,,,16200,,,,,,,,,,14100,,,16200,2024-02-06,2024-01-29
SD70MWE,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr,01/09/2020,86506,17000,,,,,,,,,12900,,,15000,,,,,,,,,,13150,,,15300,2024-02-06,2024-01-29
HN23UZF,,MG MOTOR UK,ZS HATCHBACK,1.5 VTi-TECH Excite 5dr,01/03/2023,93338,2000,,,,,,,,,12750,,,14850,,,,,,,,,,12750,,,14850,2024-02-06,2024-01-29
CK73WNA,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,130kW Trophy EV 51kWh 5dr Auto,01/09/2023,99251,3000,,,,,,,,,18750,,,20750,,,,,,,,,,18350,,,20500,2024-02-06,2024-01-29
NH19YAV,,VAUXHALL,ASTRA HATCHBACK,1.4T 16V 150 Elite Nav 5dr Auto,01/03/2019,70069,9000,,,,,,,,,11100,,,13100,,,,,,,,,,11100,,,13100,2024-02-06,2024-01-29
YS22KYK,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI 150 R-Line 5dr DSG,01/03/2022,95157,18000,,,,,,,,,25250,,,27500,,,,,,,,,,25750,,,28500,2024-02-06,2024-01-29
WR70OED,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr DCT,01/09/2020,87507,13000,,,,,,,,,14350,,,16450,,,,,,,,,,14600,,,16700,2024-02-06,2024-01-29
ST23PPU,,RENAULT,MEGANE E-TECH HATCHBACK,EV60 160kW Techno 60kWh Optimum Charge 5dr Auto,01/03/2023,100138,3000,,,,,,,,,24650,,,27000,,,,,,,,,,24650,,,27000,2024-02-06,2024-01-29
AO22DVA,,FIAT,500 ELECTRIC HATCHBACK,87kW Icon 42kWh 3dr Auto,01/03/2022,94313,15000,,,,,,,,,13850,,,15950,,,,,,,,,,13450,,,15550,2024-02-06,2024-01-29
KX68VNT,,FORD,KUGA DIESEL ESTATE,2.0 TDCi Titanium 5dr Auto 2WD,01/09/2018,84708,24000,,,,,,,,,11650,,,13750,,,,,,,,,,11750,,,13850,2024-02-06,2024-01-29
HN68KUT,,VOLKSWAGEN,SHARAN DIESEL ESTATE,2.0 TDI CR BlueMotion Tech 150 SE Nav 5dr,01/09/2018,70616,66000,,,,,,,,,12650,,,15050,,,,,,,,,,12650,,,15050,2024-02-06,2024-01-29
FH23JLO,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW Active Premium+ 50kWh 5dr Auto,01/03/2023,100897,7000,,,,,,,,,16050,,,18150,,,,,,,,,,15900,,,18000,2024-02-06,2024-01-29
SM71CBO,,VAUXHALL,COMBO LIFE DIESEL ESTATE,1.5 Turbo D Edition 5dr,01/09/2021,95088,10000,,,,,,,,,13350,,,15150,,,,,,,,,,13350,,,15150,2024-02-06,2024-01-29
YY22EAA,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,01/03/2022,93353,2000,,,,,,,,,15850,,,17650,,,,,,,,,,15850,,,17650,2024-02-06,2024-01-29
DG21UML,,VOLKSWAGEN,T-ROC HATCHBACK,1.0 TSI 110 Design 5dr,01/03/2021,93456,24000,,,,,,,,,15300,,,17400,,,,,,,,,,15300,,,17400,2024-02-06,2024-01-29
AP70VWK,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,01/01/2021,90018,44000,,,,,,,,,10350,,,12450,,,,,,,,,,10350,,,12450,2024-02-06,2024-01-29
LC73NHF,,HYUNDAI,IONIQ 6 ELECTRIC SALOON,168kW Premium 77kWh 4dr Auto,01/09/2023,101417,2000,,,,,,,,,35000,,,38250,,,,,,,,,,35000,,,38250,2024-02-06,2024-01-29
