VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
GX21ZZE,,SEAT,ATECA ESTATE,1.5 TSI EVO Xperience 5dr,01/03/2021,93981,4000,,,,,,,,,17050,,,19150,,,,,,,,,,17050,,,19150,2024-02-01,2024-01-29
YP72JYN,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon 5dr CVT,01/09/2022,87961,21000,,,,,,,,,18000,,,19900,,,,,,,,,,17800,,,19800,2024-02-01,2024-01-29
LR73UVN,,NISSAN,ARIYA ELECTRIC HATCHBACK,160kW Evolve 63kWh 5dr Auto,01/09/2023,100950,1000,,,,,,,,,35400,,,38750,,,,,,,,,,34000,,,36750,2024-02-01,2024-01-29
NU73XPE,,HYUNDAI,I10 HATCHBACK,1.0 Advance 5dr,01/09/2023,102968,1000,,,,,,,,,13000,,,14495,,,,,,,,,,13000,,,14495,2024-02-01,2024-01-29
FP73CDY,,HYUNDAI,IONIQ 5 ELECTRIC HATCHBACK,168kW Ultimate 77 kWh 5dr Auto,01/09/2023,100404,1000,,,,,,,,,30500,,,33250,,,,,,,,,,30500,,,33250,2024-02-01,2024-01-29
AP23NWE,,TOYOTA,AYGO X HATCHBACK,1.0 VVT-i Pure 5dr Auto,01/03/2023,99303,4000,,,,,,,,,13500,,,15000,,,,,,,,,,13500,,,15000,2024-02-01,2024-01-29
DK22UKG,,SUZUKI,S-CROSS HATCHBACK,1.4 Boosterjet 48V Hybrid Ultra ALLGRIP 5dr,01/03/2022,99457,6000,,,,,,,,,17600,,,19650,,,,,,,,,,17600,,,19650,2024-02-01,2024-01-29
FH72WTX,,HYUNDAI,I20 HATCHBACK,1.0T GDi 48V MHD Premium 5dr DCT,01/01/2023,94920,6000,,,,,,,,,15750,,,17550,,,,,,,,,,15950,,,17750,2024-02-01,2024-01-29
SL71MLZ,,RENAULT,CAPTUR HATCHBACK,1.3 TCE 140 S Edition 5dr,01/09/2021,94695,11000,,,,,,,,,12650,,,14750,,,,,,,,,,12800,,,14900,2024-02-01,2024-01-29
FV71UCO,,VAUXHALL,CORSA ELECTRIC HATCHBACK,100kW Elite Nav Premium 50kWh 5dr Auto [7.4kWCh],01/09/2021,95326,37000,,,,,,,,,11000,,,12800,,,,,,,,,,11000,,,12800,2024-02-01,2024-01-29
MJ73ZVT,,HYUNDAI,TUCSON ESTATE,1.6 TGDi Ultimate 5dr 2WD,01/09/2023,96100,4000,,,,,,,,,25600,,,28250,,,,,,,,,,25600,,,28250,2024-02-01,2024-01-29
CA70LJL,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/09/2020,95533,17000,,,,,,,,,14050,,,16200,,,,,,,,,,14350,,,16450,2024-02-01,2024-01-29
DE71URG,,VAUXHALL,VIVARO LIFE ELECTRIC ESTATE,100kW Combi L 50kWh 5dr Auto,01/09/2021,97511,24000,,,,,,,,,18650,,,21000,,,,,,,,,,18650,,,21000,2024-02-01,2024-01-29
CK70DHJ,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/01/2021,91214,24000,,,,,,,,,15000,,,17100,,,,,,,,,,15000,,,17100,2024-02-01,2024-01-29
BP70BBF,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,28000,,,,,,,,,11350,,,13450,,,,,,,,,,11550,,,13650,2024-02-01,2024-01-29
YN23VPU,,SUZUKI,S-CROSS HATCHBACK,1.4 Boosterjet 48V Hybrid Motion 5dr,01/03/2023,99455,7000,,,,,,,,,15300,,,17400,,,,,,,,,,15300,,,17400,2024-02-01,2024-01-29
VO73XOT,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr DCT,01/09/2023,103081,2000,,,,,,,,,18800,,,21000,,,,,,,,,,18800,,,21000,2024-02-01,2024-01-29
DN70AYC,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,01/09/2020,91216,23000,,,,,,,,,16350,,,18450,,,,,,,,,,16350,,,18450,2024-02-01,2024-01-29
NG22PPX,,PEUGEOT,308 DIESEL HATCHBACK,1.5 BlueHDi Allure Premium 5dr EAT8,01/03/2022,98806,16000,,,,,,,,,19500,,,21500,,,,,,,,,,19500,,,21500,2024-02-01,2024-01-29
CE23WFF,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ-T 5dr,01/03/2023,92771,4000,,,,,,,,,14850,,,16950,,,,,,,,,,14850,,,16950,2024-02-01,2024-01-29
LV72KVW,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/09/2022,81730,19000,,,,,,,,,13500,,,15500,,,,,,,,,,13800,,,15800,2024-02-01,2024-01-29
LY70AWM,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533,17000,,,,,,,,,14200,,,16300,,,,,,,,,,14500,,,16600,2024-02-01,2024-01-29
SB70FZM,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,01/09/2020,95828,12000,,,,,,,,,12550,,,14650,,,,,,,,,,12550,,,14650,2024-02-01,2024-01-29
RE70XSF,,HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid EX 5dr eCVT,01/09/2020,92776,15000,,,,,,,,,17250,,,19050,,,,,,,,,,17450,,,19250,2024-02-01,2024-01-29
PF70CKK,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 Tekna 5dr,01/01/2021,95830,8000,,,,,,,,,14700,,,16800,,,,,,,,,,14700,,,16800,2024-02-01,2024-01-29
LT23CUY,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr DCT,01/03/2023,95829,13000,,,,,,,,,15300,,,17400,,,,,,,,,,15450,,,17550,2024-02-01,2024-01-29
WL23AXM,,RENAULT,ARKANA ESTATE,1.6 E-Tech full hybrid 145 Techno 5dr Auto,01/03/2023,100510,7000,,,,,,,,,19150,,,21250,,,,,,,,,,19150,,,21250,2024-02-01,2024-01-29
NU23MZP,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr DCT,01/03/2023,91415,11000,,,,,,,,,16400,,,18500,,,,,,,,,,16400,,,18500,2024-02-01,2024-01-29
GL22JVN,,VAUXHALL,GRANDLAND HATCHBACK,1.2 Turbo Elite 5dr,01/03/2022,98195,3000,,,,,,,,,19600,,,21750,,,,,,,,,,19600,,,21750,2024-02-01,2024-01-29
SW70LJY,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/01/2021,85754,28000,,,,,,,,,13300,,,15400,,,,,,,,,,13400,,,15550,2024-02-01,2024-01-29
BT71XDP,,VAUXHALL,COMBO LIFE ESTATE,1.2 Turbo Edition 5dr,01/09/2021,95881,13000,,,,,,,,,13450,,,15250,,,,,,,,,,13450,,,15250,2024-02-01,2024-01-29
SD73KYK,,HYUNDAI,BAYON HATCHBACK,1.0 TGDi 48V MHEV Ultimate 5dr DCT,01/09/2023,97776,2000,,,,,,,,,15800,,,17900,,,,,,,,,,15800,,,17900,2024-02-01,2024-01-29
SV70JSZ,,MERCEDES-BENZ,A CLASS HATCHBACK,A180 AMG Line Premium 5dr Auto,01/09/2020,86048,9000,,,,,,,,,19300,,,21500,,,,,,,,,,19300,,,21500,2024-02-01,2024-01-29
SJ72EXR,,MG MOTOR UK,MG3 HATCHBACK,1.5 VTi-TECH Exclusive 5dr [Navigation],01/01/2023,92130,15000,,,,,,,,,9475,,,11300,,,,,,,,,,9475,,,11300,2024-02-01,2024-01-29
KY23WKJ,,KIA,SPORTAGE ESTATE,1.6T GDi ISG 2 5dr,01/03/2023,99533,4000,,,,,,,,,21650,,,24000,,,,,,,,,,21900,,,24250,2024-02-01,2024-01-29
CE73EGD,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr,01/09/2023,103080,3000,,,,,,,,,17550,,,19650,,,,,,,,,,17550,,,19650,2024-02-01,2024-01-29
VU21XWG,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,105kW Exclusive EV 45kWh 5dr Auto,01/03/2021,90734,21000,,,,,,,,,12650,,,14750,,,,,,,,,,12350,,,14450,2024-02-01,2024-01-29
KS23TUW,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW Active Premium+ 50kWh 5dr Auto,01/03/2023,100897,4000,,,,,,,,,16250,,,18350,,,,,,,,,,16100,,,18200,2024-02-01,2024-01-29
YP72HDC,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Ultimate 5dr Auto,01/09/2022,98538,16000,,,,,,,,,14400,,,16200,,,,,,,,,,14400,,,16200,2024-02-01,2024-01-29
ND23VSY,,HYUNDAI,I20 HATCHBACK,1.0T GDi 48V MHD 120 N Line 5dr,01/03/2023,97424,20000,,,,,,,,,14700,,,16495,,,,,,,,,,14850,,,16650,2024-02-01,2024-01-29
CU21UYE,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/03/2021,85754,25000,,,,,,,,,13600,,,15750,,,,,,,,,,13750,,,15850,2024-02-01,2024-01-29
HW72LGE,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Active [X Pack] 5dr,01/01/2023,96031,6000,,,,,,,,,15000,,,17000,,,,,,,,,,15250,,,17250,2024-02-01,2024-01-29
VO23WFW,,KIA,SPORTAGE ESTATE,1.6T GDi ISG 2 5dr,01/03/2023,99533,13000,,,,,,,,,20700,,,23000,,,,,,,,,,20900,,,23250,2024-02-01,2024-01-29
DN73LJF,,RENAULT,MEGANE E-TECH HATCHBACK,EV60 160kW Techno+ 60kWh Optimum Charge 5dr Auto,01/09/2023,103201,2000,,,,,,,,,25750,,,28000,,,,,,,,,,25750,,,28000,2024-02-01,2024-01-29
FG73SJY,,TOYOTA,C-HR HATCHBACK,2.0 Hybrid GR Sport 5dr CVT,01/09/2023,96486,1000,,,,,,,,,24500,,,26750,,,,,,,,,,24500,,,26750,2024-02-01,2024-01-29
NJ73XEZ,,CITROEN,C4 HATCHBACK,1.2 PureTech [130] Sense Plus 5dr,01/09/2023,94971,1000,,,,,,,,,15200,,,17195,,,,,,,,,,15200,,,17195,2024-02-01,2024-01-29
VK70CRX,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI 150 Elegance 5dr DSG,01/09/2020,95154,29000,,,,,,,,,21450,,,23750,,,,,,,,,,21900,,,24250,2024-02-01,2024-01-29
MT72LFD,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr,01/09/2022,91414,8000,,,,,,,,,15100,,,17250,,,,,,,,,,15100,,,17250,2024-02-01,2024-01-29
PJ23WKS,,LEXUS,UX HATCHBACK,250h 2.0 F-Sport Design 5dr CVT,01/03/2023,100563,12000,,,,,,,,,20950,,,24000,,,,,,,,,,20950,,,24000,2024-02-01,2024-01-29
CU72TVE,,VOLKSWAGEN,ID.4 ESTATE,109kW Life Pure 52kWh 5dr Auto,01/09/2022,98046,7000,,,,,,,,,23000,,,25250,,,,,,,,,,23000,,,25250,2024-02-01,2024-01-29
DC23RLU,,SKODA,KAMIQ HATCHBACK,1.0 TSI 110 SE Drive 5dr DSG,01/03/2023,96323,3000,,,,,,,,,16600,,,18700,,,,,,,,,,16600,,,18700,2024-02-01,2024-01-29
EF73KWC,,PEUGEOT,2008 ESTATE,1.2 PureTech 130 Allure 5dr,01/09/2023,103132,2000,,,,,,,,,20300,,,22500,,,,,,,,,,20300,,,22500,2024-02-01,2024-01-29
EO23XRR,,KIA,STONIC ESTATE,1.0T GDi 48V GT-Line S 5dr,01/03/2023,95020,9000,,,,,,,,,16850,,,18950,,,,,,,,,,17000,,,19100,2024-02-01,2024-01-29
CV22YUD,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO R-Line 5dr DSG,01/03/2022,99784,9000,,,,,,,,,24400,,,26750,,,,,,,,,,24400,,,26750,2024-02-01,2024-01-29
CK70EWS,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/09/2020,85754,8000,,,,,,,,,14550,,,16650,,,,,,,,,,14700,,,16800,2024-02-01,2024-01-29
MT70SLU,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,01/01/2021,91216,50000,,,,,,,,,14400,,,16500,,,,,,,,,,14400,,,16500,2024-02-01,2024-01-29
MH72NSK,,VAUXHALL,MOKKA HATCHBACK,1.2 Turbo Ultimate 5dr Auto,01/01/2023,98526,3000,,,,,,,,,18250,,,20250,,,,,,,,,,18250,,,20250,2024-02-01,2024-01-29
PK72WJF,,CITROEN,C3 DIESEL HATCHBACK,1.5 BlueHDi Shine Plus 5dr,01/09/2022,95698,24000,,,,,,,,,10650,,,12450,,,,,,,,,,10650,,,12450,2024-02-01,2024-01-29
GK21WCM,,HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid EX 5dr eCVT,01/03/2021,92776,23000,,,,,,,,,16800,,,18600,,,,,,,,,,17000,,,18850,2024-02-01,2024-01-29
NV70OGL,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,01/01/2021,95533,13000,,,,,,,,,14450,,,16600,,,,,,,,,,14750,,,16850,2024-02-01,2024-01-29
FH72GYK,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr DCT,01/01/2023,91415,3000,,,,,,,,,16750,,,18850,,,,,,,,,,16750,,,18850,2024-02-01,2024-01-29
SG22PXL,,RENAULT,ARKANA ESTATE,1.3 TCe Mild Hybrid 140 S Edition 5dr EDC,01/03/2022,98266,18000,,,,,,,,,17550,,,19650,,,,,,,,,,17550,,,19650,2024-02-01,2024-01-29
NU70LPZ,,VOLKSWAGEN,TIGUAN ALLSPACE DIESEL ESTATE,2.0 TDI 4Motion Match 5dr DSG,01/09/2020,88082,18000,,,,,,,,,21350,,,23750,,,,,,,,,,21750,,,24000,2024-02-01,2024-01-29
NU72HYB,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr,01/09/2022,91412,4000,,,,,,,,,13550,,,15650,,,,,,,,,,13550,,,15650,2024-02-01,2024-01-29
WD72OLT,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr DCT,01/01/2023,91415,3000,,,,,,,,,16750,,,18850,,,,,,,,,,16750,,,18850,2024-02-01,2024-01-29
YE72OCK,,DACIA,DUSTER ESTATE,1.0 TCe 100 Bi-Fuel Comfort 5dr,01/09/2022,98460,8000,,,,,,,,,13050,,,15150,,,,,,,,,,13050,,,15150,2024-02-01,2024-01-29
EA72ZRL,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW GT Premium 50kWh 5dr Auto,01/09/2022,96144,12000,,,,,,,,,16800,,,18900,,,,,,,,,,16600,,,18700,2024-02-01,2024-01-29
OW72MPE,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/01/2023,81730,8000,,,,,,,,,14550,,,16550,,,,,,,,,,14800,,,16800,2024-02-01,2024-01-29
DV72THK,,KIA,SPORTAGE ESTATE,1.6T GDi ISG 2 5dr,01/09/2022,99533,23000,,,,,,,,,19100,,,21250,,,,,,,,,,19250,,,21500,2024-02-01,2024-01-29
FD73BXR,,TOYOTA,AYGO X HATCHBACK,1.0 VVT-i Pure 5dr Auto,01/09/2023,99303,1000,,,,,,,,,14000,,,15495,,,,,,,,,,14000,,,15495,2024-02-01,2024-01-29
PK73XJZ,,MG MOTOR UK,ZS HATCHBACK,1.0T GDi Exclusive 5dr DCT,01/09/2023,93336,1000,,,,,,,,,16700,,,18795,,,,,,,,,,16700,,,18795,2024-02-01,2024-01-29
FG73ORL,,VAUXHALL,ASTRA HATCHBACK,1.2 Turbo 130 GS 5dr,01/09/2023,101370,5000,,,,,,,,,19450,,,21500,,,,,,,,,,19450,,,21500,2024-02-01,2024-01-29
VK20FFJ,,HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid SE 5dr eCVT,01/03/2020,92774,24000,,,,,,,,,14100,,,15900,,,,,,,,,,14250,,,16050,2024-02-01,2024-01-29
FV23HPU,,NISSAN,LEAF HATCHBACK,110kW Acenta 39kWh 5dr Auto,01/03/2023,100103,15000,,,,,,,,,12750,,,15150,,,,,,,,,,12750,,,15150,2024-02-01,2024-01-29
AV73DZA,,HYUNDAI,BAYON HATCHBACK,1.0 TGDi 48V MHEV SE Connect 5dr DCT,01/09/2023,97770,2000,,,,,,,,,14000,,,16100,,,,,,,,,,14000,,,16100,2024-02-01,2024-01-29
AP21LCJ,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/03/2021,91214,55000,,,,,,,,,13100,,,15200,,,,,,,,,,13100,,,15200,2024-02-01,2024-01-29
PE70YUR,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSi EVO 130 Match 5dr,01/09/2020,87984,31000,,,,,,,,,14900,,,16950,,,,,,,,,,15200,,,17300,2024-02-01,2024-01-29
LC71XVH,,HONDA,JAZZ HATCHBACK,1.5 i-MMD Hybrid SR 5dr eCVT,01/09/2021,92775,9000,,,,,,,,,17100,,,18900,,,,,,,,,,17300,,,19100,2024-02-01,2024-01-29
BD73PZK,,NISSAN,QASHQAI HATCHBACK,1.5 E-Power Tekna 5dr Auto,01/09/2023,100986,1000,,,,,,,,,27600,,,30500,,,,,,,,,,27600,,,30500,2024-02-01,2024-01-29
FV70KKE,,PEUGEOT,2008 ESTATE,1.2 PureTech Active 5dr,01/01/2021,91686,37000,,,,,,,,,10850,,,12950,,,,,,,,,,10850,,,12950,2024-02-01,2024-01-29
NL70JXF,,PEUGEOT,2008 DIESEL ESTATE,1.5 BlueHDi 110 Allure Premium 5dr,01/01/2021,96137,14000,,,,,,,,,14250,,,16050,,,,,,,,,,14250,,,16050,2024-02-01,2024-01-29
DU72UUM,,PEUGEOT,208 HATCHBACK,1.2 PureTech 130 GT Premium 5dr EAT8,01/09/2022,96173,2000,,,,,,,,,18400,,,20250,,,,,,,,,,18550,,,20250,2024-02-01,2024-01-29
YF73DEU,,SEAT,ARONA HATCHBACK,1.0 TSI 110 FR 5dr,01/09/2023,98315,5000,,,,,,,,,14950,,,16800,,,,,,,,,,15100,,,16900,2024-02-01,2024-01-29
NV23GZF,,FORD,FOCUS ESTATE,1.0 EcoBoost Hybrid mHEV 155 Active X 5dr,01/03/2023,101499,2000,,,,,,,,,21300,,,23500,,,,,,,,,,21300,,,23500,2024-02-01,2024-01-29
BJ23RZY,,PEUGEOT,2008 ESTATE,1.2 PureTech 130 GT 5dr EAT8,01/03/2023,96140,5000,,,,,,,,,20750,,,23000,,,,,,,,,,20750,,,23000,2024-02-01,2024-01-29
YB72GNF,,MINI,HATCHBACK,2.0 Cooper S Classic Premium 5dr Auto,01/09/2022,100596,1000,,,,,,,,,19400,,,21500,,,,,,,,,,19400,,,21500,2024-02-01,2024-01-29
BJ23RFX,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Active 5dr,01/03/2023,94676,6000,,,,,,,,,15000,,,17000,,,,,,,,,,15300,,,17300,2024-02-01,2024-01-29
DX19NXU,,VOLVO,XC40 ESTATE,2.0 T4 Momentum 5dr AWD Geartronic,01/03/2019,82150,25000,,,,,,,,,18100,,,20250,,,,,,,,,,18450,,,20500,2024-02-01,2024-01-29
FP73GNF,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS 50kWh 5dr Auto,01/09/2023,101391,6000,,,,,,,,,15950,,,18050,,,,,,,,,,15950,,,18050,2024-02-01,2024-01-29
BJ23ANX,,CITROEN,C4 HATCHBACK,1.2 PureTech [130] C-Series Edition 5dr,01/03/2023,100513,4000,,,,,,,,,15200,,,17200,,,,,,,,,,15200,,,17200,2024-02-01,2024-01-29
RA72HGL,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/01/2023,81730,6000,,,,,,,,,14650,,,16650,,,,,,,,,,14950,,,16950,2024-02-01,2024-01-29
LX71OED,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,105kW Exclusive EV 45kWh 5dr Auto,01/09/2021,90734,16000,,,,,,,,,13200,,,15350,,,,,,,,,,12950,,,15050,2024-02-01,2024-01-29
LO70NVS,,AUDI,Q2 ESTATE,35 TFSI Black Edition 5dr S Tronic,01/01/2021,95251,28000,,,,,,,,,20650,,,22750,,,,,,,,,,20850,,,23000,2024-02-01,2024-01-29
FV73NTX,,VAUXHALL,CORSA HATCHBACK,1.2 GS 5dr,01/09/2023,102120,1000,,,,,,,,,14150,,,15950,,,,,,,,,,14150,,,15950,2024-02-01,2024-01-29
YR71WDJ,,TOYOTA,COROLLA HATCHBACK,1.8 VVT-i Hybrid Icon Tech 5dr CVT,01/09/2021,87943,3000,,,,,,,,,16100,,,18100,,,,,,,,,,15950,,,17950,2024-02-01,2024-01-29
EA23KNP,,HYUNDAI,BAYON HATCHBACK,1.0 TGDi 48V MHEV Premium 5dr DCT,01/03/2023,97772,5000,,,,,,,,,14650,,,16800,,,,,,,,,,14650,,,16800,2024-02-01,2024-01-29
PN73XOH,,HYUNDAI,TUCSON ESTATE,1.6 TGDi SE Connect 5dr 2WD,01/09/2023,96098,2000,,,,,,,,,21300,,,23750,,,,,,,,,,21300,,,23750,2024-02-01,2024-01-29
FE70RSZ,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Excel 5dr CVT,01/09/2020,91220,16000,,,,,,,,,17750,,,19850,,,,,,,,,,17750,,,19850,2024-02-01,2024-01-29
FL70EOB,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/09/2020,91214,31000,,,,,,,,,14350,,,16450,,,,,,,,,,14350,,,16450,2024-02-01,2024-01-29
ND23VMJ,,LEXUS,UX HATCHBACK,250h 2.0 F-Sport Design 5dr CVT,01/03/2023,100563,8000,,,,,,,,,21350,,,24500,,,,,,,,,,21350,,,24500,2024-02-01,2024-01-29
DU21HXZ,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO SEL 5dr DSG,01/03/2021,81803,11000,,,,,,,,,20000,,,22500,,,,,,,,,,20000,,,22500,2024-02-01,2024-01-29
MM71NKZ,,VOLKSWAGEN,TIGUAN ESTATE,1.5 TSI 150 R-Line 5dr DSG,01/01/2022,95157,20000,,,,,,,,,24750,,,27000,,,,,,,,,,25250,,,28000,2024-02-01,2024-01-29
WU73VBE,,HYUNDAI,I20 HATCHBACK,1.0T GDi 48V MHD 120 N Line 5dr,01/09/2023,97424,4000,,,,,,,,,16600,,,18400,,,,,,,,,,16750,,,18550,2024-02-01,2024-01-29
FY23XPS,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,01/03/2023,100085,3000,,,,,,,,,15900,,,18000,,,,,,,,,,15900,,,18000,2024-02-01,2024-01-29
EY72CWW,,SUZUKI,VITARA ESTATE,1.5 Hybrid SZ-T 5dr AGS,01/09/2022,99677,11000,,,,,,,,,17450,,,19550,,,,,,,,,,17450,,,19550,2024-02-01,2024-01-29
DV72LHJ,,NISSAN,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr DCT,01/09/2022,95829,8000,,,,,,,,,15250,,,17350,,,,,,,,,,15350,,,17450,2024-02-01,2024-01-29
HY71KLA,,SEAT,LEON ESTATE,1.5 eTSI 150 Xcellence 5dr DSG,01/09/2021,93441,19000,,,,,,,,,16300,,,18300,,,,,,,,,,16300,,,18300,2024-02-01,2024-01-29
DG70YOE,,AUDI,Q2 ESTATE,30 TFSI Black Edition 5dr,01/09/2020,87221,33000,,,,,,,,,17150,,,19100,,,,,,,,,,17300,,,19300,2024-02-01,2024-01-29
AV23YCB,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr DCT,01/03/2023,91413,3000,,,,,,,,,15200,,,17300,,,,,,,,,,15200,,,17300,2024-02-01,2024-01-29
ST20CVN,,NISSAN,JUKE HATCHBACK,1.0 DiG-T N-Connecta 5dr,01/03/2020,91093,24000,,,,,,,,,11550,,,13650,,,,,,,,,,11550,,,13650,2024-02-01,2024-01-29
OU23POV,,KIA,STONIC ESTATE,1.0T GDi 99 GT-Line 5dr DCT,01/03/2023,102032,6000,,,,,,,,,17550,,,19600,,,,,,,,,,17750,,,19850,2024-02-01,2024-01-29
SE68UMT,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Excel 5dr CVT,01/01/2019,76774,26000,,,,,,,,,15700,,,17800,,,,,,,,,,15550,,,17650,2024-02-01,2024-01-29
LX23OOV,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr DCT,01/03/2023,91415,5000,,,,,,,,,16900,,,19000,,,,,,,,,,16900,,,19000,2024-02-01,2024-01-29
ND23OLC,,HYUNDAI,KONA ELECTRIC HATCHBACK,150kW Ultimate 64kWh 5dr Auto,01/03/2023,96746,2000,,,,,,,,,22300,,,24500,,,,,,,,,,22300,,,24500,2024-02-01,2024-01-29
SK73GZZ,,SKODA,KAMIQ HATCHBACK,1.0 TSI 110 SE Drive 5dr DSG,01/09/2023,96323,1000,,,,,,,,,17100,,,19195,,,,,,,,,,17100,,,19195,2024-02-01,2024-01-29
WG22XED,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr DCT,01/03/2022,91415,4000,,,,,,,,,16350,,,18450,,,,,,,,,,16350,,,18450,2024-02-01,2024-01-29
DE70UOF,,AUDI,Q2 DIESEL ESTATE,30 TDI Black Edition 5dr,01/09/2020,84978,20000,,,,,,,,,18200,,,20250,,,,,,,,,,18400,,,20500,2024-02-01,2024-01-29
YA72WYM,,FORD,KUGA ESTATE,1.5 EcoBoost 150 ST-Line X Edition 5dr,01/01/2023,94666,5000,,,,,,,,,23200,,,25500,,,,,,,,,,23200,,,25500,2024-02-01,2024-01-29
CE21BFJ,,MG MOTOR UK,ZS HATCHBACK,1.0T GDi Excite 5dr DCT,01/03/2021,93335,32000,,,,,,,,,11100,,,13200,,,,,,,,,,11100,,,13200,2024-02-01,2024-01-29
PJ72SNX,,DACIA,JOGGER ESTATE,1.0 TCe Expression 5dr,01/01/2023,100919,16000,,,,,,,,,14400,,,15900,,,,,,,,,,14400,,,15900,2024-02-01,2024-01-29
LP73TZK,,TOYOTA,BZ4X ELECTRIC HATCHBACK,150kW Motion 71.4kWh 5dr Auto [11kW] [Pan Roof],01/01/2024,99721,1000,,,,,,,,,38400,,,41750,,,,,,,,,,38400,,,41750,2024-02-01,2024-01-29
DP70VRO,,VOLVO,XC40 ESTATE,2.0 B4P Inscription Pro 5dr Auto,01/09/2020,92678,22000,,,,,,,,,22150,,,24500,,,,,,,,,,22600,,,24750,2024-02-01,2024-01-29
MJ23XFA,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr DCT,01/03/2023,91415,4000,,,,,,,,,17000,,,19100,,,,,,,,,,17000,,,19100,2024-02-01,2024-01-29
HW73LCE,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Trophy 5dr,01/09/2023,103080,2000,,,,,,,,,17600,,,19700,,,,,,,,,,17600,,,19700,2024-02-01,2024-01-29
CF73PDY,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 Tekna 5dr Xtronic,01/09/2023,97335,4000,,,,,,,,,23800,,,26250,,,,,,,,,,23800,,,26250,2024-02-01,2024-01-29
